orig_idx,true_label,pred_label,conf,defect_ratio,edge_bias,cluster_score,isolated_ratio,mean_neighbors,random_like,blob_like,cluster_like,severity
724932,[['none']],[['none']],0.9756761789321899,0.15599141893962612,0.5947376495857625,1.0,0.0,4.294695481335953,0,1,1,94.32965491976152
724323,[['none']],[['none']],0.9279916882514954,0.1320870364695066,0.6186713715863762,1.0,0.0,4.450116009280743,0,1,1,94.32929080403727
722513,[['none']],[['none']],0.9843607544898987,0.16028194912657065,0.5904418533292422,1.0,0.0,4.382409177820268,0,1,1,94.32914949126838
722920,[['none']],[['none']],0.9752177000045776,0.1556849524977015,0.595044492175514,1.0,0.0,4.503937007874016,0,1,1,94.32895679046932
723460,[['none']],[['none']],0.9685204029083252,0.1523138216365308,0.59841976066278,1.0,0.0,4.422535211267606,0,1,1,94.32878094826088
724021,[['none']],[['none']],0.903018057346344,0.11952191235059761,0.6312519177661859,1.0,0.0,4.266666666666667,0,1,1,94.32868521145123
721474,[['none']],[['none']],0.9348944425582886,0.13545816733067728,0.6152961030991102,1.0,0.0,4.375565610859729,0,1,1,94.3285345122603
722530,[['none']],[['none']],0.9417359232902527,0.138829298191848,0.6119208346118441,1.0,0.0,4.379690949227373,0,1,1,94.32805615865296
255770,[['Edge-Loc']],[['Edge-Loc']],0.9871155023574829,0.41638225255972694,0.0,0.9955290611028316,0.004470938897168405,6.533532041728763,0,1,1,94.32710999438622
723174,[['none']],[['none']],0.9922747015953064,0.16395954642966595,0.5867597422522246,1.0,0.0,4.527102803738318,0,1,1,94.32658331297873
722210,[['none']],[['none']],0.9685395359992981,0.1520073551946062,0.5987266032525315,1.0,0.0,4.5,0,1,1,94.32591511659211
153970,[['Edge-Loc']],[['Loc']],0.6287274956703186,0.31888155827835374,0.0,0.9862068965517241,0.013793103448275862,6.0,0,1,1,94.3255509524782
722157,[['none']],[['none']],0.9687418341636658,0.1520073551946062,0.5987266032525315,1.0,0.0,4.645161290322581,0,1,1,94.32499675671602
721864,[['none']],[['none']],0.9448617100715637,0.14005516395954642,0.6106934642528383,1.0,0.0,4.332603938730854,0,1,1,94.32498652476608
723043,[['none']],[['none']],0.951038658618927,0.14311982837879253,0.6076250383553237,1.0,0.0,4.222698072805139,0,1,1,94.32474470989484
721437,[['none']],[['none']],0.9774468541145325,0.15629788538155073,0.594430806996011,1.0,0.0,4.309803921568627,0,1,1,94.3243980863852
640766,[['none']],[['Edge-Loc']],0.8060682415962219,0.3620636391720729,-0.3621755253399258,1.0,0.0,5.2406143344709895,0,1,1,94.3240009632996
723464,[['none']],[['none']],0.9328761696815491,0.13392583512105424,0.6168303160478674,1.0,0.0,4.366132723112128,0,1,1,94.32379767628716
229802,[['Loc']],[['Loc']],0.9866939783096313,0.08574091332712022,0.9145431945307645,0.8804347826086957,0.11956521739130435,3.0144927536231885,0,0,1,94.32343211803483
721996,[['none']],[['none']],0.9184194207191467,0.12657064051486364,0.6241945382019024,1.0,0.0,4.266343825665859,0,1,1,94.32270729149502
386931,[['Center']],[['Center']],0.9997486472129822,0.4177175283732661,0.0,0.999245283018868,0.0007547169811320754,6.434716981132076,0,1,1,94.32260727655573
721286,[['none']],[['Loc']],0.6465214490890503,0.17836346920012258,0.32203129794415464,1.0,0.0,4.618556701030927,0,1,1,94.32238032289543
705984,[['none']],[['none']],0.4086073338985443,0.24839948783610755,0.0,1.0,0.0,4.819587628865979,0,1,1,94.3223495887224
751606,[['none']],[['Scratch']],0.5149978995323181,0.11269946808510638,0.3875582168995343,1.0,0.0,4.454277286135693,0,1,1,94.32233455695057
710284,[['none']],[['Scratch']],0.2976967692375183,0.21670934699103714,0.0,1.0,0.0,4.711964549483013,0,1,1,94.32232720376157
721336,[['none']],[['none']],0.968161940574646,0.15139442231075698,0.5993402884320344,1.0,0.0,4.392712550607287,0,1,1,94.32206840921941
724909,[['none']],[['none']],0.48074716329574585,0.09531106343855347,0.40518563976679967,1.0,0.0,4.160771704180064,0,1,1,94.32157349108589
722156,[['none']],[['none']],0.9713885188102722,0.15292675452038001,0.597806075483277,1.0,0.0,4.364729458917836,0,1,1,94.32132007700173
722307,[['none']],[['none']],0.9825382232666016,0.158443150475023,0.5922829088677508,1.0,0.0,4.390715667311412,0,1,1,94.3207427824137
721512,[['none']],[['none']],0.9751901626586914,0.15476555317192767,0.5959650199447684,1.0,0.0,4.423762376237624,0,1,1,94.32074113162423
722809,[['none']],[['none']],0.9679871797561646,0.15108795586883236,0.5996471310217858,1.0,0.0,4.434077079107505,0,1,1,94.32008029531426
723323,[['none']],[['none']],0.9576987624168396,0.145878026356114,0.6048634550475606,1.0,0.0,4.563025210084033,0,1,1,94.3195265901336
680430,[['Loc']],[['Center']],0.964634358882904,0.4070684758598927,0.0,1.0,0.0,6.184496124031008,0,1,1,94.31923480728562
745959,[['none']],[['none']],0.6119731664657593,0.16081684747925973,0.3393997445721584,1.0,0.0,4.591269841269841,0,1,1,94.31868992734633
723037,[['none']],[['none']],0.9756816029548645,0.15476555317192767,0.5959650199447684,1.0,0.0,4.348514851485149,0,1,1,94.31850787932068
725107,[['none']],[['none']],0.9041247963905334,0.11890897946674839,0.6318656029456888,1.0,0.0,4.257731958762887,0,1,1,94.31809731121923
721707,[['none']],[['none']],0.9353748559951782,0.13453876800490347,0.6162166308683645,1.0,0.0,4.2733485193621865,0,1,1,94.31800977361985
722935,[['none']],[['none']],0.9924097061157227,0.1630401471038921,0.5876802700214789,1.0,0.0,4.639097744360902,0,1,1,94.31762536468517
724654,[['none']],[['none']],0.9753451347351074,0.15445908673000305,0.5962718625345198,1.0,0.0,4.412698412698413,0,1,1,94.31725371996507
755979,[['none']],[['none']],0.6728987097740173,0.19112954690491385,0.3090676883780332,1.0,0.0,4.601001669449082,0,1,1,94.31719359318424
710727,[['none']],[['none']],0.31452712416648865,0.22119078104993598,0.0,1.0,0.0,4.816208393632417,0,1,1,94.31712254651292
100514,[['Loc']],[['Loc']],0.5241177678108215,0.019894311470313956,0.980410447761194,0.703125,0.296875,3.1875,0,0,1,94.3164258260796
705576,[['none']],[['Edge-Loc']],0.4636915624141693,0.26376440460947503,0.0,1.0,0.0,4.929611650485437,0,1,1,94.31640984267312
744207,[['none']],[['Edge-Loc']],0.38991931080818176,0.24736842105263157,0.0,0.9912390488110138,0.008760951188986232,3.3291614518147683,0,0,1,94.31622580812574
528026,[['Edge-Ring']],[['Edge-Loc']],0.556338906288147,0.2902177445563861,0.0,1.0,0.0,5.247480403135499,0,1,1,94.31613404972822
279066,[['Center']],[['Center']],0.8154835104942322,0.3688369152970923,0.0,0.9914310197086547,0.00856898029134533,5.59725792630677,0,1,1,94.31593240686959
748042,[['none']],[['none']],0.6657673716545105,0.18730057434588385,0.3128991060025543,1.0,0.0,4.4633730834752985,0,1,1,94.3148156851186
529494,[['Center']],[['Center']],0.9988304972648621,0.4165596919127086,-0.41669341894060996,1.0,0.0,5.781201848998459,0,1,1,94.31479352136026
708817,[['none']],[['none']],0.49103716015815735,0.2714468629961588,0.0,1.0,0.0,4.783018867924528,0,1,1,94.31433157228454
251098,[['none']],[['none']],0.6850953698158264,0.19675145571559916,0.30362074255906724,1.0,0.0,4.654205607476635,0,1,1,94.31405400800192
724612,[['none']],[['none']],0.9625992774963379,0.14771682500766167,0.6030223995090518,1.0,0.0,4.4896265560165975,0,1,1,94.313951069917
755929,[['none']],[['none']],0.5298966765403748,0.11901723037651564,0.38122605363984674,1.0,0.0,4.536193029490617,0,1,1,94.31194695746112
724593,[['none']],[['none']],0.9244843125343323,0.1284094391664113,0.6223534826633936,1.0,0.0,4.35799522673031,0,1,1,94.31183883021271
252456,[['none']],[['none']],0.9590678811073303,0.1455715599141894,0.6051702976373121,1.0,0.0,4.256842105263158,0,1,1,94.31051482036283
698770,[['none']],[['none']],0.5457346439361572,0.28681177976952626,0.0,1.0,0.0,5.004464285714286,0,1,1,94.31014412789963
250164,[['none']],[['Random']],0.338865727186203,0.23055469476293772,0.0,0.9946236559139785,0.005376344086021506,3.6370967741935485,0,1,1,94.30963645205819
745354,[['none']],[['none']],0.6242348551750183,0.16592214422463306,0.3342911877394636,1.0,0.0,4.438461538461539,0,1,1,94.309337686006
250205,[['none']],[['Scratch']],0.38079407811164856,0.24233033777502325,0.0,0.9948849104859335,0.005115089514066497,3.6035805626598467,0,1,1,94.3086177946449
702150,[['none']],[['none']],0.4250932037830353,0.25224071702944945,0.0,1.0,0.0,4.908629441624366,0,1,1,94.30851760065806
724257,[['none']],[['none']],0.9270676970481873,0.1293288384921851,0.6214329548941393,1.0,0.0,4.279620853080568,0,1,1,94.30844185424382
721960,[['none']],[['none']],0.9687332510948181,0.15016855654305852,0.6005676587910402,1.0,0.0,4.391836734693878,0,1,1,94.30833036680522
723738,[['none']],[['none']],0.906304121017456,0.11890897946674839,0.6318656029456888,1.0,0.0,4.206185567010309,0,1,1,94.30818250232986
724531,[['none']],[['none']],0.9626822471618652,0.14710389212381245,0.6036360846885548,1.0,0.0,4.525,0,1,1,94.3079994085042
106672,[['Edge-Loc']],[['Edge-Loc']],0.9997089505195618,0.41632524424834544,0.0,1.0,0.0,5.975775927327782,0,1,1,94.3070608433879
699216,[['none']],[['Edge-Loc']],0.4915144443511963,0.2711267605633803,0.0,1.0,0.0,4.902007083825266,0,1,1,94.30705999295832
106352,[['Edge-Loc']],[['Edge-Loc']],0.9143869876861572,0.3919217418744083,0.0,1.0,0.0,6.434782608695652,0,1,1,94.30664959121646
697809,[['none']],[['none']],0.4468252658843994,0.25832266325224074,0.0,1.0,0.0,4.877323420074349,0,1,1,94.30648993205655
723768,[['none']],[['Scratch']],0.5448159575462341,0.1256512411890898,0.37480822338140535,1.0,0.0,4.278048780487805,0,1,1,94.30590536617436
724766,[['none']],[['none']],0.9539986252784729,0.1425068954949433,0.6082387235348267,1.0,0.0,4.421505376344086,0,1,1,94.30571346087473
721851,[['none']],[['none']],0.9579113721847534,0.14434569414649095,0.6063976679963179,1.0,0.0,4.3906581740976645,0,1,1,94.30462672817922
705054,[['none']],[['Loc']],0.43156254291534424,0.25384122919334184,0.0,1.0,0.0,4.723833543505675,0,1,1,94.30456612880687
746670,[['none']],[['Edge-Loc']],0.5966843962669373,0.15156349712827058,0.3486590038314176,1.0,0.0,4.623157894736842,0,1,1,94.30408582477263
705998,[['none']],[['Edge-Loc']],0.6525123119354248,0.31690140845070425,0.0,1.0,0.0,5.016161616161616,0,1,1,94.30347641234866
264661,[['Edge-Ring']],[['Edge-Ring']],0.6240040063858032,0.11365040148239654,0.8866234167438987,0.6548913043478262,0.3451086956521739,1.3532608695652173,0,0,1,94.30341307544316
744113,[['none']],[['Edge-Loc']],0.29233264923095703,0.22569659442724457,0.0,0.9780521262002744,0.02194787379972565,2.921810699588477,0,0,1,94.30261298293438
654667,[['Random']],[['Random']],0.9969661831855774,0.4152460598263107,0.0,1.0,0.0,5.83423702556158,0,1,1,94.30234797223342
748672,[['none']],[['none']],0.5811892747879028,0.14358647096362476,0.3566411238825032,1.0,0.0,4.484444444444445,0,1,1,94.30202904613314
724855,[['none']],[['none']],0.950691282749176,0.14036163040147104,0.6103866216630869,1.0,0.0,4.366812227074236,0,1,1,94.30125086323464
722036,[['none']],[['none']],0.9949237704277039,0.16242721422004291,0.5882939552009819,1.0,0.0,4.369811320754717,0,1,1,94.30060370386273
722475,[['none']],[['none']],0.9772112369537354,0.15353968740422924,0.5971923903037741,1.0,0.0,4.367265469061876,0,1,1,94.30039324303348
721510,[['none']],[['none']],0.9368346929550171,0.13331290223720502,0.6174440012273703,1.0,0.0,4.418390804597701,0,1,1,94.30021182074898
723251,[['none']],[['none']],0.9773231744766235,0.15353968740422924,0.5971923903037741,1.0,0.0,4.518962075848304,0,1,1,94.29988282029021
722038,[['none']],[['none']],0.9861457943916321,0.15783021759117377,0.5928965940472537,1.0,0.0,4.306796116504854,0,1,1,94.29874515196491
722603,[['none']],[['none']],0.9849795699119568,0.15721728470732454,0.5935102792267567,1.0,0.0,4.432748538011696,0,1,1,94.2984782684076
722740,[['none']],[['none']],0.9489037394523621,0.1391357646337726,0.6116139920220927,1.0,0.0,4.453744493392071,0,1,1,94.29823231950277
723352,[['none']],[['none']],0.8981049060821533,0.11369904995403003,0.6370819269714636,1.0,0.0,4.1617250673854445,0,1,1,94.29810566776476
745793,[['none']],[['none']],0.5833950638771057,0.14422463305679642,0.3560025542784163,1.0,0.0,4.495575221238938,0,1,1,94.29778783086977
723217,[['none']],[['none']],0.9797581434249878,0.15445908673000305,0.5962718625345198,1.0,0.0,4.345238095238095,0,1,1,94.29715585704925
725008,[['none']],[['none']],0.9050820469856262,0.11707018081520074,0.6337066584841976,1.0,0.0,4.371727748691099,0,1,1,94.29700584592223
724299,[['none']],[['none']],0.9608975648880005,0.14495862703034018,0.605783982816815,1.0,0.0,4.41014799154334,0,1,1,94.29659535403717
722238,[['none']],[['none']],0.8978878855705261,0.11339258351210542,0.637388769561215,1.0,0.0,4.286486486486487,0,1,1,94.29630199584567
3284,[['none']],[['Scratch']],0.5191656351089478,0.27834414581402533,-0.2784301606922126,1.0,0.0,4.810210876803551,0,1,1,94.2961631167582
645084,[['none']],[['Scratch']],0.5191656351089478,0.27834414581402533,-0.2784301606922126,1.0,0.0,4.810210876803551,0,1,1,94.2961631167582
724387,[['none']],[['none']],0.980093240737915,0.15445908673000305,0.5962718625345198,1.0,0.0,4.468253968253968,0,1,1,94.29562684591272
745652,[['none']],[['none']],0.7312843203544617,0.2179323548181238,0.2822477650063857,1.0,0.0,4.68814055636896,0,1,1,94.29530379765613
722626,[['none']],[['none']],0.993026852607727,0.16089488201041985,0.5898281681497392,1.0,0.0,4.32,0,1,1,94.29528973047314
725013,[['none']],[['none']],0.8485229015350342,0.08856880171621208,0.6622430193310831,1.0,0.0,4.13840830449827,0,1,1,94.29522103081216
722662,[['none']],[['none']],0.9789661169052124,0.15384615384615385,0.5968855477140227,1.0,0.0,4.3107569721115535,0,1,1,94.29518136949476
747108,[['none']],[['none']],0.5024310350418091,0.10338225909380983,0.39687100893997446,1.0,0.0,4.388888888888889,0,1,1,94.294677689677
724025,[['none']],[['none']],0.8677078485488892,0.09806926141587496,0.652730899048788,1.0,0.0,4.3125,0,1,1,94.294301261926
721323,[['none']],[['none']],0.938254177570343,0.13331290223720502,0.6174440012273703,1.0,0.0,4.335632183908046,0,1,1,94.29373553494487
724781,[['none']],[['none']],0.9915334582328796,0.15997548268464604,0.5907486959189936,1.0,0.0,4.563218390804598,0,1,1,94.29372089466439
248499,[['none']],[['none']],0.7851256728172302,0.24456022065583818,0.2557532985578398,1.0,0.0,4.756892230576441,0,1,1,94.29354409895055
589161,[['Center']],[['Center']],0.6733123660087585,0.32220795892169446,-0.32231139646869983,1.0,0.0,5.179282868525896,0,1,1,94.29331785815135
724254,[['none']],[['none']],0.9396241307258606,0.13392583512105424,0.6168303160478674,1.0,0.0,4.315789473684211,0,1,1,94.29307258448694
722332,[['none']],[['none']],0.978217363357544,0.15323322096230463,0.5974992328935256,1.0,0.0,4.436,0,1,1,94.29300863495344
747354,[['none']],[['none']],0.722861647605896,0.21346522016592215,0.28671775223499363,1.0,0.0,4.547085201793722,0,1,1,94.29298805311541
721444,[['none']],[['none']],0.9348949790000916,0.13147410358565736,0.6192850567658791,1.0,0.0,4.317016317016317,0,1,1,94.29229731390161
723657,[['none']],[['none']],0.9682493209838867,0.14802329144958626,0.6027155569193003,1.0,0.0,4.3436853002070395,0,1,1,94.29098925889988
455836,[['Edge-Ring']],[['Edge-Ring']],0.8341094851493835,0.36797488226059655,0.0,1.0,0.0,4.98122866894198,0,1,1,94.29051912897192
697929,[['none']],[['none']],0.3787078559398651,0.23783610755441742,0.0,1.0,0.0,4.96635262449529,0,1,1,94.29013506320113
723253,[['none']],[['none']],0.9183657169342041,0.1228930432117683,0.62787664927892,1.0,0.0,4.229426433915212,0,1,1,94.28947902015965
697731,[['none']],[['Loc']],0.3564448952674866,0.23143405889884763,0.0,1.0,0.0,4.832641770401106,0,1,1,94.28947629122946
723737,[['none']],[['none']],0.8983661532402039,0.1127796506282562,0.638002454740718,1.0,0.0,4.108695652173913,0,1,1,94.28852595904885
723471,[['none']],[['none']],0.8861643671989441,0.10665032178976402,0.6441393065357471,1.0,0.0,4.310344827586207,0,1,1,94.28831765915884
748609,[['none']],[['none']],0.5824586153030396,0.14262922782386725,0.35759897828863346,1.0,0.0,4.299776286353468,0,1,1,94.28750165572784
722270,[['none']],[['none']],0.9941412806510925,0.16058841556849526,0.5901350107394907,1.0,0.0,4.263358778625954,0,1,1,94.28740358469977
699034,[['none']],[['Loc']],0.3670078217983246,0.23431498079385404,0.0,1.0,0.0,4.644808743169399,0,1,1,94.28728440056253
278655,[['Edge-Loc']],[['Donut']],0.6709206700325012,0.3242730720606827,0.0,0.9941520467836258,0.005847953216374269,6.290448343079922,0,1,1,94.28717269951484
724923,[['none']],[['none']],0.9648864269256592,0.145878026356114,0.6048634550475606,1.0,0.0,4.563025210084033,0,1,1,94.28676903055513
21808,[['Random']],[['Random']],0.9994407296180725,0.4149509027557808,0.0,1.0,0.0,5.151145038167939,0,1,1,94.28633746940055
722761,[['none']],[['none']],0.9773035645484924,0.1520073551946062,0.5987266032525315,1.0,0.0,4.254032258064516,0,1,1,94.28599305536949
279891,[['Donut']],[['Donut']],0.9988511800765991,0.41719342604298354,0.0,0.9954545454545455,0.004545454545454545,5.713636363636364,0,1,1,94.28595191569562
748061,[['none']],[['none']],0.6351244449615479,0.16879387364390555,0.3314176245210728,1.0,0.0,4.5406427221172025,0,1,1,94.28584890544006
749195,[['none']],[['none']],0.6262496113777161,0.16432673899170389,0.33588761174968074,1.0,0.0,4.396116504854369,0,1,1,94.28559676018999
747906,[['none']],[['none']],0.6556833386421204,0.1790044671346522,0.32120051085568324,1.0,0.0,4.730837789661319,0,1,1,94.2851746554397
722918,[['none']],[['none']],0.9152395725250244,0.12074777811829604,0.6300245474071802,1.0,0.0,4.106598984771574,0,1,1,94.28417520231406
739095,[['Loc']],[['Loc']],0.9290492534637451,0.3269464720194647,0.17315885575167378,0.987906976744186,0.012093023255813953,5.395348837209302,0,1,1,94.2837764141805
748129,[['none']],[['none']],0.7274534702301025,0.21474154435226547,0.2854406130268199,1.0,0.0,4.615156017830609,0,1,1,94.28366479086446
704171,[['none']],[['none']],0.5361315011978149,0.28233034571062743,0.0,1.0,0.0,4.888888888888889,0,1,1,94.28239266984369
721658,[['none']],[['none']],0.9829968214035034,0.15445908673000305,0.5962718625345198,1.0,0.0,4.5,0,1,1,94.28236095836816
795908,[['Edge-Loc']],[['Edge-Loc']],0.9999455213546753,0.4148414514547238,0.0,1.0,0.0,6.669818754925138,0,1,1,94.28227763018666
722752,[['none']],[['none']],0.9617263674736023,0.14373276126264173,0.6070113531758208,1.0,0.0,4.3283582089552235,0,1,1,94.28161784917079
722839,[['none']],[['none']],0.9709464907646179,0.14832975789151087,0.6024087143295489,1.0,0.0,4.347107438016529,0,1,1,94.28145959254188
699919,[['none']],[['none']],0.46690112352371216,0.26248399487836105,0.0,1.0,0.0,4.921951219512195,0,1,1,94.28133206858644
760034,[['Random']],[['Random']],0.9999289512634277,0.4155844155844156,0.0,0.9984756097560976,0.001524390243902439,4.589939024390244,0,1,1,94.28117383325362
723126,[['none']],[['none']],0.9367164969444275,0.13116763714373275,0.6195918993556305,1.0,0.0,4.373831775700935,0,1,1,94.281172966359
721574,[['none']],[['none']],0.8461008667945862,0.08581060373889059,0.6650046026388463,1.0,0.0,4.007142857142857,0,1,1,94.28110465185232
721769,[['none']],[['none']],0.9117078185081482,0.11860251302482379,0.6321724455354403,1.0,0.0,4.320413436692506,0,1,1,94.28072259461052
722133,[['none']],[['none']],0.998072624206543,0.1618142813361937,0.5889076403804848,1.0,0.0,4.46969696969697,0,1,1,94.28062731367032
723843,[['none']],[['none']],0.5858904123306274,0.14342629482071714,0.3570113531758208,1.0,0.0,4.303418803418803,0,1,1,94.28053501718834
721655,[['none']],[['none']],0.9589095711708069,0.1422004290530187,0.6085455661245781,1.0,0.0,4.336206896551724,0,1,1,94.28049672133459
721694,[['none']],[['none']],0.9773595929145813,0.15139442231075698,0.5993402884320344,1.0,0.0,4.4089068825910935,0,1,1,94.28013541173527
723853,[['none']],[['none']],0.9701701402664185,0.14771682500766167,0.6030223995090518,1.0,0.0,4.29045643153527,0,1,1,94.2794079300423
750172,[['none']],[['none']],0.516460120677948,0.10866039571845605,0.39159363842908146,1.0,0.0,4.3462686567164175,0,1,1,94.27881009902319
723423,[['none']],[['none']],0.9183342456817627,0.12166717744406988,0.6291040196379257,1.0,0.0,4.156171284634761,0,1,1,94.27842188183062
721253,[['none']],[['none']],0.5925986766815186,0.14649095923996322,0.35394292727830623,1.0,0.0,4.581589958158996,0,1,1,94.27785961416042
747250,[['none']],[['none']],0.5769641995429993,0.13880025526483727,0.3614303959131545,1.0,0.0,4.4,0,1,1,94.27762255781013
701834,[['none']],[['none']],0.4096704125404358,0.24583866837387963,0.0,1.0,0.0,4.760416666666667,0,1,1,94.27662741401018
722290,[['none']],[['none']],0.9365670084953308,0.13055470425988355,0.6202055845351335,1.0,0.0,4.305164319248826,0,1,1,94.27625152008268
721477,[['none']],[['none']],0.9586633443832397,0.14158749616916946,0.609159251304081,1.0,0.0,4.432900432900433,0,1,1,94.27601769307469
723492,[['none']],[['none']],0.9054778814315796,0.11492491572172847,0.6358545566124578,1.0,0.0,4.250666666666667,0,1,1,94.2756027550215
724214,[['none']],[['none']],0.5944119691848755,0.14710389212381245,0.35332924209880334,1.0,0.0,4.479166666666667,0,1,1,94.2751647434903
722985,[['none']],[['none']],0.9221168160438538,0.12319950965369292,0.6275698066891684,1.0,0.0,4.27363184079602,0,1,1,94.27512197368696
724761,[['none']],[['none']],0.9588613510131836,0.14158749616916946,0.609159251304081,1.0,0.0,4.354978354978355,0,1,1,94.27511091209998
724980,[['none']],[['none']],0.9772615432739258,0.15078148942690775,0.5999539736115374,1.0,0.0,4.3983739837398375,0,1,1,94.27497748674966
724296,[['none']],[['none']],0.9552937150001526,0.1397486975176218,0.6110003068425898,1.0,0.0,4.254385964912281,0,1,1,94.27462278285252
723459,[['none']],[['none']],0.9805393218994141,0.1523138216365308,0.59841976066278,1.0,0.0,4.394366197183099,0,1,1,94.27398841369023
722009,[['none']],[['none']],0.891215980052948,0.10756972111553785,0.6432187787664928,1.0,0.0,4.222222222222222,0,1,1,94.27361056315091
706496,[['none']],[['Scratch']],0.6534867286682129,0.3153008962868118,0.0,1.0,0.0,5.021319796954315,0,1,1,94.27342821521574
722167,[['none']],[['Scratch']],0.5630471110343933,0.13116763714373275,0.3692850567658791,1.0,0.0,4.373831775700935,0,1,1,94.2729737171195
721636,[['none']],[['none']],0.9423524737358093,0.1330064357952804,0.6177508438171218,1.0,0.0,4.28110599078341,0,1,1,94.27219072484128
746180,[['none']],[['none']],0.6630337238311768,0.18123803446075304,0.31896551724137934,1.0,0.0,4.612676056338028,0,1,1,94.27196781877451
722814,[['none']],[['none']],0.9143452048301697,0.11890897946674839,0.6318656029456888,1.0,0.0,4.43298969072165,0,1,1,94.27144977539118
743143,[['none']],[['none']],0.31114718317985535,0.22755417956656346,0.0,0.9809523809523809,0.01904761904761905,3.1918367346938776,0,0,1,94.27119098511638
756215,[['none']],[['none']],0.5254520177841187,0.11231652839821314,0.3879310344827586,1.0,0.0,4.4602272727272725,0,1,1,94.27107285010443
721843,[['none']],[['none']],0.964043140411377,0.14373276126264173,0.6070113531758208,1.0,0.0,4.298507462686567,0,1,1,94.27100946691048
723723,[['none']],[['none']],0.9181215763092041,0.12074777811829604,0.6300245474071802,1.0,0.0,4.324873096446701,0,1,1,94.27098157556843
722934,[['none']],[['none']],0.9940614104270935,0.15874961691694758,0.5919760662779994,1.0,0.0,4.332046332046332,0,1,1,94.27095352615048
722308,[['none']],[['none']],0.9818296432495117,0.1526202880784554,0.5981129180730286,1.0,0.0,4.417670682730924,0,1,1,94.2708819994085
722412,[['none']],[['none']],0.961068332195282,0.1422004290530187,0.6085455661245781,1.0,0.0,4.267241379310345,0,1,1,94.27061055443717
724818,[['none']],[['none']],0.9146056771278381,0.11890897946674839,0.6318656029456888,1.0,0.0,4.201030927835052,0,1,1,94.27025594810047
244678,[['none']],[['none']],0.47293004393577576,0.05514018691588785,0.9451542536615768,0.6327683615819208,0.3672316384180791,1.0282485875706215,0,0,1,94.26960736535088
723777,[['none']],[['none']],0.5590758919715881,0.1287159056083359,0.37173979748389074,1.0,0.0,4.366666666666666,0,1,1,94.26872163105203
722273,[['none']],[['none']],0.9553832411766052,0.1391357646337726,0.6116139920220927,1.0,0.0,4.405286343612334,0,1,1,94.26859989369875
724345,[['none']],[['none']],0.9794544577598572,0.15108795586883236,0.5996471310217858,1.0,0.0,4.490872210953347,0,1,1,94.26773397989724
698894,[['none']],[['Random']],0.5876153707504272,0.2960947503201024,0.0,1.0,0.0,5.074594594594594,0,1,1,94.26723947521634
721561,[['none']],[['none']],0.9930770397186279,0.15783021759117377,0.5928965940472537,1.0,0.0,4.29126213592233,0,1,1,94.26704390472385
723049,[['none']],[['none']],0.92637038230896,0.12442537542139136,0.6263424363301626,1.0,0.0,4.403940886699507,0,1,1,94.26685344468575
723134,[['none']],[['none']],0.9871249794960022,0.15476555317192767,0.5959650199447684,1.0,0.0,4.3841584158415845,0,1,1,94.26625670939795
722003,[['none']],[['none']],0.92226642370224,0.12228011032791909,0.6284903344584228,1.0,0.0,4.360902255639098,0,1,1,94.26601578441635
748453,[['none']],[['none']],0.6076093316078186,0.1528398213146139,0.34738186462324394,1.0,0.0,4.421711899791232,0,1,1,94.2658019064636
743154,[['none']],[['none']],0.33482417464256287,0.23095975232198143,0.0,0.9865951742627346,0.013404825737265416,3.187667560321716,0,0,1,94.26579305422563
8543,[['Edge-Loc']],[['Edge-Loc']],0.9975448250770569,0.413118889940082,0.0,1.0,0.0,6.190839694656488,0,1,1,94.26565717249103
732093,[['Center']],[['Center']],0.9806450009346008,0.4082784571966134,0.0,1.0,0.0,6.7357910906298,0,1,1,94.26546591539085
762914,[['Donut']],[['Donut']],0.9992546439170837,0.4140006335128286,0.0,0.9992348890589136,0.0007651109410864575,5.406273909716909,0,1,1,94.26538971948676
724483,[['none']],[['Scratch']],0.5886393189430237,0.14311982837879253,0.3573181957655722,1.0,0.0,4.436830835117773,0,1,1,94.26513456341829
721520,[['none']],[['none']],0.9243630170822144,0.12319950965369292,0.6275698066891684,1.0,0.0,4.402985074626866,0,1,1,94.26482534356342
722080,[['none']],[['none']],0.9923364520072937,0.15721728470732454,0.5935102792267567,1.0,0.0,4.3391812865497075,0,1,1,94.26482298786983
705832,[['none']],[['none']],0.4593364894390106,0.2592829705505762,0.0,1.0,0.0,4.809876543209876,0,1,1,94.26465985041028
724617,[['none']],[['none']],0.9930866360664368,0.15752375114924916,0.5932034366370053,1.0,0.0,4.361867704280155,0,1,1,94.26419063645378
641899,[['Edge-Loc']],[['Loc']],0.6321246027946472,0.3086190917516219,-0.30871446229913474,1.0,0.0,4.976976976976977,0,1,1,94.26414736729302
723671,[['none']],[['none']],0.9686112403869629,0.1452650934722648,0.6054771402270636,1.0,0.0,4.451476793248945,0,1,1,94.2641018417442
7334,[['Donut']],[['Random']],0.7222977876663208,0.3368130181148296,0.0,0.9954421148587056,0.004557885141294439,5.154056517775752,0,1,1,94.26396162709713
722921,[['none']],[['none']],0.9962307810783386,0.1590560833588722,0.5916692236882479,1.0,0.0,4.435452793834297,0,1,1,94.26381297052548
724829,[['none']],[['none']],0.9767455458641052,0.1492491572172847,0.6014881865602946,1.0,0.0,4.344969199178645,0,1,1,94.26330558476124
