orig_idx,true_label,pred_label,conf,defect_ratio,edge_bias,cluster_score,isolated_ratio,mean_neighbors,random_like,blob_like,cluster_like,severity,sem_mandatory_random,sem_mandatory_blob,sem_mandatory_cluster,sem_reason,policy_top_percent
4926,[['none']],[['none']],0.8213021159172058,0.16156935434043868,0.838689740420272,1.0,0.0,4.611854684512428,0,1,1,96.3182433159971,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
645376,[['none']],[['Edge-Loc']],0.9300394654273987,0.2159406858202039,0.784301606922126,1.0,0.0,4.646638054363376,0,1,1,96.31818473266094,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
4249,[['none']],[['none']],0.8213320374488831,0.16156935434043868,0.838689740420272,1.0,0.0,4.611854684512428,0,1,1,96.31815518390289,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
647032,[['none']],[['none']],0.9183542728424072,0.21007105344454743,0.7901730531520396,1.0,0.0,4.597058823529411,0,1,1,96.31803347650363,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
6201,[['none']],[['none']],0.9183542728424072,0.21007105344454743,0.7901730531520396,1.0,0.0,4.597058823529411,0,1,1,96.31803347650363,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
647511,[['none']],[['none']],0.8547887802124023,0.17825146740809392,0.8220024721878862,1.0,0.0,4.571923743500866,0,1,1,96.3178598899476,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
591448,[['Center']],[['Center']],0.9880580902099609,0.24486521181001283,0.7553772070626004,1.0,0.0,4.888597640891219,0,1,1,96.31768578753469,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
628893,[['Center']],[['Center']],0.9996269941329956,0.2506418485237484,0.7495987158908507,1.0,0.0,4.82202304737516,0,1,1,96.31763154758193,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
755739,[['none']],[['none']],0.8121612668037415,0.1566687938736439,0.8438697318007663,1.0,0.0,4.395112016293279,0,1,1,96.31753303530407,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
740120,[['none']],[['Edge-Loc']],0.4838317930698395,0.06386861313868614,0.9367011564211808,0.9238095238095239,0.0761904761904762,2.533333333333333,0,0,1,96.31729391828844,0,0,1,mandatory_cluster_like,0.05
738306,[['none']],[['Edge-Ring']],0.5469309687614441,0.08059610705596107,0.9199634814363968,0.939622641509434,0.06037735849056604,2.4075471698113207,0,0,1,96.31726485787826,0,0,1,mandatory_cluster_like,0.05
754958,[['none']],[['none']],0.7299691438674927,0.11550733886407147,0.8850574712643678,1.0,0.0,4.337016574585635,0,1,1,96.31726388013878,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
645926,[['none']],[['none']],0.8618423342704773,0.18164967562557924,0.8186032138442522,1.0,0.0,4.476190476190476,0,1,1,96.31709771761821,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
4828,[['none']],[['none']],0.8618423342704773,0.18164967562557924,0.8186032138442522,1.0,0.0,4.476190476190476,0,1,1,96.31709771761821,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
724929,[['none']],[['none']],0.7774094343185425,0.138829298191848,0.8622276772015955,1.0,0.0,4.4635761589403975,0,1,1,96.31709263217452,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
721395,[['none']],[['none']],0.48406749963760376,0.17989580140974562,0.5708039275851489,1.0,0.0,4.6269165247018735,0,1,1,96.31691311263789,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
628274,[['Center']],[['Center']],0.999882698059082,0.2506418485237484,0.7495987158908507,1.0,0.0,4.837387964148528,0,1,1,96.31687819367387,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
588633,[['Center']],[['Center']],0.9998838901519775,0.2506418485237484,0.7495987158908507,1.0,0.0,4.893725992317542,0,1,1,96.31687468117353,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
590843,[['Center']],[['Center']],0.9998972415924072,0.2506418485237484,0.7495987158908507,1.0,0.0,4.942381562099872,0,1,1,96.3168353409408,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
640952,[['none']],[['Edge-Loc']],0.8657354712486267,0.1835032437442076,0.8167490729295427,1.0,0.0,4.5286195286195285,0,1,1,96.316547126961,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
586763,[['Center']],[['Center']],0.9995601773262024,0.2503209242618742,0.7499197431781701,1.0,0.0,4.848717948717948,0,1,1,96.31593763042432,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
251071,[['none']],[['none']],0.45472463965415955,0.1648789457554398,0.5858392144829703,1.0,0.0,4.5130111524163565,0,1,1,96.31495848243605,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
252139,[['none']],[['none']],0.502554714679718,0.1887833282255593,0.5619054924823565,1.0,0.0,4.503246753246753,0,1,1,96.31476591369982,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
721852,[['none']],[['none']],0.7818957567214966,0.14066809684339565,0.8603866216630869,1.0,0.0,4.444444444444445,0,1,1,96.31469911274809,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
592596,[['Center']],[['Center']],0.999995231628418,0.2503209242618742,0.7499197431781701,1.0,0.0,5.058974358974359,0,1,1,96.31465519351858,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
591432,[['Center']],[['Center']],0.9999969005584717,0.2503209242618742,0.7499197431781701,1.0,0.0,5.1,0,1,1,96.31465027304912,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
6651,[['none']],[['none']],0.8515797257423401,0.17608897126969417,0.8241656365883807,1.0,0.0,4.621052631578947,0,1,1,96.31457414608336,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
647445,[['none']],[['none']],0.8515797257423401,0.17608897126969417,0.8241656365883807,1.0,0.0,4.621052631578947,0,1,1,96.31457414608336,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
640876,[['none']],[['none']],0.7886094450950623,0.14457831325301204,0.8556860321384425,1.0,0.0,4.367521367521367,0,1,1,96.3144667391619,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
695898,[['none']],[['Edge-Ring']],0.7786499857902527,0.13959311424100157,0.8606762680025046,1.0,0.0,4.085201793721973,0,1,1,96.31445676332055,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
4149,[['none']],[['none']],0.7947922945022583,0.14766759345072597,0.8525957972805933,1.0,0.0,4.359832635983263,0,1,1,96.31444987116888,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
720918,[['Random']],[['Random']],0.9965280890464783,0.5706990105330354,0.0,1.0,0.0,5.997762863534676,0,1,1,96.31439228568762,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
1046,[['none']],[['none']],0.8782075047492981,0.18937287611986406,0.8108776266996292,1.0,0.0,4.411092985318108,0,1,1,96.31437917640147,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
640538,[['none']],[['none']],0.8782075047492981,0.18937287611986406,0.8108776266996292,1.0,0.0,4.411092985318108,0,1,1,96.31437917640147,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
645762,[['Edge-Loc']],[['Edge-Ring']],0.8554331660270691,0.17794253938832252,0.8223114956736712,1.0,0.0,4.659722222222222,0,1,1,96.31414023316918,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
739117,[['none']],[['none']],0.443301796913147,0.04105839416058394,0.9595252586731589,0.9259259259259259,0.07407407407407407,2.1925925925925926,0,0,1,96.31404769164875,0,0,1,mandatory_cluster_like,0.05
810753,[['Edge-Loc']],[['Edge-Loc']],0.7319919466972351,0.4950809266899397,0.0,1.0,0.0,6.211538461538462,0,1,1,96.3140173633545,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
647432,[['none']],[['none']],0.7189764976501465,0.10966944701884461,0.8906056860321384,1.0,0.0,4.180281690140845,0,1,1,96.31396959048793,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
722176,[['none']],[['none']],0.8085098266601562,0.15384615384615385,0.8471923903037741,1.0,0.0,4.4063745019920315,0,1,1,96.31386697378586,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
723214,[['none']],[['none']],0.49796777963638306,0.18633159669016242,0.5643602332003682,1.0,0.0,4.802631578947368,0,1,1,96.31384592243441,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
643757,[['none']],[['none']],0.7450620532035828,0.12264442384924312,0.8776266996291718,1.0,0.0,4.4634760705289676,0,1,1,96.31355196538378,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
645433,[['none']],[['none']],0.8401901721954346,0.1702193388940377,0.8300370828182941,1.0,0.0,4.312159709618875,0,1,1,96.3135509580945,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
724286,[['none']],[['Edge-Loc']],0.8992972373962402,0.199203187250996,0.8017796870205585,1.0,0.0,4.621538461538462,0,1,1,96.31340441249743,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
646036,[['none']],[['Edge-Loc']],0.8322237133979797,0.16620327463700957,0.8340543881334981,1.0,0.0,4.382899628252788,0,1,1,96.31336277295763,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
588828,[['Center']],[['Center']],0.9998123049736023,0.25,0.7502407704654895,1.0,0.0,4.921694480102696,0,1,1,96.3133023726419,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
722634,[['none']],[['none']],0.8234180212020874,0.16120134845234446,0.8398281681497392,1.0,0.0,4.448669201520913,0,1,1,96.31324367959778,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
643483,[['Loc']],[['Center']],0.9070165753364563,0.20358356502934816,0.7966625463535228,1.0,0.0,4.965098634294385,0,1,1,96.31321646000083,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
5954,[['Center']],[['Center']],0.9070165753364563,0.20358356502934816,0.7966625463535228,1.0,0.0,4.965098634294385,0,1,1,96.31321646000083,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
4072,[['none']],[['none']],0.858262836933136,0.1791782514674081,0.8210754017305315,1.0,0.0,4.727586206896552,0,1,1,96.31308203447895,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
645965,[['none']],[['none']],0.858262836933136,0.1791782514674081,0.8210754017305315,1.0,0.0,4.727586206896552,0,1,1,96.31308203447895,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
732013,[['Loc']],[['Loc']],0.9267913103103638,0.550642834744434,0.0,1.0,0.0,7.150341685649202,0,1,1,96.3130362146424,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
573638,[['Center']],[['Center']],0.9999942779541016,0.25,0.7502407704654895,1.0,0.0,5.086007702182285,0,1,1,96.31276563008943,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
526606,[['Center']],[['Center']],0.9999961853027344,0.25,0.7502407704654895,1.0,0.0,4.911424903722722,0,1,1,96.31276000381199,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
588861,[['Center']],[['Center']],0.9999971389770508,0.25,0.7502407704654895,1.0,0.0,4.942233632862645,0,1,1,96.31275719067004,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
721503,[['none']],[['none']],0.8903418779373169,0.1946061906221269,0.8063823258668303,1.0,0.0,4.535433070866142,0,1,1,96.3127255136351,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
172466,[['Loc']],[['Loc']],0.9295366406440735,0.21470497374111833,0.7855377008652658,1.0,0.0,5.297841726618705,0,1,1,96.3123834387757,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
755237,[['none']],[['none']],0.7126155495643616,0.10593490746649649,0.8946360153256705,1.0,0.0,4.4397590361445785,0,1,1,96.31200973391645,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
590734,[['Center']],[['Center']],0.9996453523635864,0.2496790757381258,0.750561797752809,1.0,0.0,5.025706940874036,0,1,1,96.31190192439611,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
642643,[['none']],[['none']],0.8006080389022827,0.15013901760889714,0.850123609394314,1.0,0.0,4.51440329218107,0,1,1,96.31187191044705,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
589803,[['Center']],[['Center']],0.9990599751472473,0.2493581514762516,0.7508828250401284,1.0,0.0,4.872586872586872,0,1,1,96.31173575923839,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
751812,[['none']],[['none']],0.6892920136451721,0.09420524441566851,0.9063816002591513,1.0,0.0,4.213058419243986,0,1,1,96.31167954853755,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
756261,[['none']],[['none']],0.8409616947174072,0.17007019783024888,0.8304597701149425,1.0,0.0,4.51782363977486,0,1,1,96.31160551778126,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
251121,[['none']],[['none']],0.8882800936698914,0.19338032485442844,0.8076096962258361,1.0,0.0,4.510301109350237,0,1,1,96.31158171958867,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
738605,[['none']],[['none']],0.46719178557395935,0.04562043795620438,0.9549604382227632,0.9333333333333333,0.06666666666666667,2.3733333333333335,0,0,1,96.31144839398173,0,0,1,mandatory_cluster_like,0.05
749421,[['none']],[['none']],0.916337788105011,0.20772176132737716,0.7927841634738186,1.0,0.0,4.623655913978495,0,1,1,96.3112837839562,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
573854,[['Center']],[['Center']],0.9999696016311646,0.2496790757381258,0.750561797752809,1.0,0.0,5.079691516709511,0,1,1,96.31094510982308,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
589323,[['Center']],[['Center']],0.9999856948852539,0.2496790757381258,0.750561797752809,1.0,0.0,4.946015424164524,0,1,1,96.3108976143992,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
629619,[['Center']],[['Center']],0.9999865293502808,0.2496790757381258,0.750561797752809,1.0,0.0,5.061696658097686,0,1,1,96.31089515165682,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
1255,[['none']],[['none']],0.8887133598327637,0.19400679641643498,0.8062422744128553,1.0,0.0,4.63375796178344,0,1,1,96.31072074696695,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
722904,[['none']],[['none']],0.7906031608581543,0.14434569414649095,0.8567045105860693,1.0,0.0,4.416135881104034,0,1,1,96.31069033327823,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
639859,[['none']],[['Center']],0.8294758796691895,0.1643497065183812,0.8359085290482077,1.0,0.0,4.466165413533835,0,1,1,96.31053494272804,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
5031,[['none']],[['none']],0.9142183661460876,0.20667284522706209,0.7935723114956736,1.0,0.0,4.5440956651718984,0,1,1,96.31019305419272,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
723448,[['none']],[['none']],0.6995933055877686,0.09868219429972418,0.9024240564590366,1.0,0.0,4.161490683229814,0,1,1,96.31000235932696,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
3792,[['Edge-Loc']],[['Edge-Loc']],0.8933864235877991,0.19616929255483473,0.804079110012361,1.0,0.0,4.850393700787402,0,1,1,96.30969033830499,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
755706,[['none']],[['none']],0.775978684425354,0.1372048500319081,0.8633461047254151,1.0,0.0,4.744186046511628,0,1,1,96.30949159472698,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
589214,[['Center']],[['Center']],0.9999408721923828,0.2493581514762516,0.7508828250401284,1.0,0.0,4.942084942084942,0,1,1,96.3091356583204,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
646930,[['none']],[['none']],0.7904182076454163,0.14457831325301204,0.8556860321384425,1.0,0.0,4.4914529914529915,0,1,1,96.30912987521303,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
589213,[['Center']],[['Center']],0.9999659061431885,0.2493581514762516,0.7508828250401284,1.0,0.0,4.813384813384813,0,1,1,96.30906174004713,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
590074,[['Center']],[['Center']],0.9999998807907104,0.2493581514762516,0.7508828250401284,1.0,0.0,5.14028314028314,0,1,1,96.30896142002268,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
787390,[['Edge-Loc']],[['Edge-Loc']],0.9650782942771912,0.5611577964519141,0.0,1.0,0.0,7.298946200776483,0,1,1,96.30865462695061,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
721798,[['none']],[['none']],0.7472140192985535,0.12228011032791909,0.8787971770481743,1.0,0.0,4.2556390977443606,0,1,1,96.30861960069171,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
753421,[['none']],[['Edge-Loc']],0.6939778327941895,0.0959711758925647,0.904621435594887,1.0,0.0,4.498293515358362,0,1,1,96.30829859551942,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
3503,[['none']],[['none']],0.914864718914032,0.20667284522706209,0.7935723114956736,1.0,0.0,4.732436472346786,0,1,1,96.30828462728236,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
574247,[['Center']],[['Center']],0.99991774559021,0.2490372272143774,0.7512038523274478,1.0,0.0,4.811855670103093,0,1,1,96.30730876769704,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
190001,[['Loc']],[['Loc']],0.9986045956611633,0.24837812789620017,0.7518541409147095,1.0,0.0,5.325870646766169,0,1,1,96.3072548102785,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
591675,[['Center']],[['Center']],0.9999573230743408,0.2490372272143774,0.7512038523274478,1.0,0.0,4.961340206185567,0,1,1,96.30719184790316,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
525144,[['Center']],[['Center']],0.9999661445617676,0.2490372272143774,0.7512038523274478,1.0,0.0,5.242268041237113,0,1,1,96.30716578696266,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
723683,[['none']],[['none']],0.7954817414283752,0.1461844927980386,0.8548634550475606,1.0,0.0,4.486373165618448,0,1,1,96.30713398932632,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
591836,[['Center']],[['Center']],0.9999806880950928,0.2490372272143774,0.7512038523274478,1.0,0.0,4.914948453608248,0,1,1,96.30712282122676,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
591961,[['Center']],[['Center']],0.9999890327453613,0.2490372272143774,0.7512038523274478,1.0,0.0,4.997422680412371,0,1,1,96.30709816852963,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
754709,[['none']],[['Edge-Loc']],0.7027283906936646,0.1003584229390681,0.8999348109517601,1.0,0.0,4.253246753246753,0,1,1,96.30704281897482,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
291,[['none']],[['none']],0.8202147483825684,0.15909793018226753,0.8411619283065512,1.0,0.0,4.213592233009709,0,1,1,96.30687321585778,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
677892,[['none']],[['none']],0.8375685214996338,0.16774791473586653,0.8325092707045736,1.0,0.0,4.5340699815837935,0,1,1,96.30670240159583,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
753488,[['none']],[['none']],0.7223817706108093,0.10990813648293964,0.8906762967826658,1.0,0.0,4.298507462686567,0,1,1,96.30669668767804,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
2381,[['none']],[['none']],0.7956119179725647,0.1467408093914118,0.853522867737948,1.0,0.0,4.391578947368421,0,1,1,96.3065609614605,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
3302,[['none']],[['Scratch']],0.871008038520813,0.18443002780352177,0.8158220024721878,1.0,0.0,4.680067001675042,0,1,1,96.30645708866183,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
641553,[['none']],[['Scratch']],0.871008038520813,0.18443002780352177,0.8158220024721878,1.0,0.0,4.680067001675042,0,1,1,96.30645708866183,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
745442,[['none']],[['none']],0.8305872082710266,0.16400765794511807,0.8365261813537676,1.0,0.0,4.389105058365759,0,1,1,96.30645355487843,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
641921,[['none']],[['none']],0.8444875478744507,0.17114612295335188,0.8291100123609394,1.0,0.0,4.624548736462094,0,1,1,96.30633546125755,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
3370,[['none']],[['none']],0.8444875478744507,0.17114612295335188,0.8291100123609394,1.0,0.0,4.624548736462094,0,1,1,96.30633546125755,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
547074,[['Edge-Ring']],[['Edge-Ring']],0.9992712140083313,0.26179463459759483,0.7384330660086367,0.9858657243816255,0.014134275618374558,4.560659599528858,0,1,1,96.30624367494113,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
721632,[['none']],[['Scratch']],0.4080900251865387,0.14005516395954642,0.6106934642528383,1.0,0.0,4.358862144420131,0,1,1,96.30620054857538,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
678883,[['none']],[['none']],0.8315972089767456,0.1646586345381526,0.8355995055624228,1.0,0.0,4.401500938086304,0,1,1,96.30609424008632,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
588013,[['Center']],[['Center']],0.9999029636383057,0.24871630295250322,0.7515248796147672,1.0,0.0,4.972903225806451,0,1,1,96.30545630914828,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
589371,[['Center']],[['Center']],0.9999034404754639,0.24871630295250322,0.7515248796147672,1.0,0.0,4.944516129032258,0,1,1,96.30545489979146,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
631014,[['Center']],[['Center']],0.9999316930770874,0.24871630295250322,0.7515248796147672,1.0,0.0,5.094193548387096,0,1,1,96.30537139443905,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
746145,[['none']],[['none']],0.8226757049560547,0.15985960433950222,0.840676883780332,1.0,0.0,4.530938123752495,0,1,1,96.30532868199147,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
639905,[['none']],[['none']],0.7658492922782898,0.13160333642261354,0.8686650185414091,1.0,0.0,4.295774647887324,0,1,1,96.30506761353033,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
4393,[['none']],[['none']],0.8542287945747375,0.17578004324992277,0.8244746600741657,1.0,0.0,4.492091388400703,0,1,1,96.30492996408852,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
695910,[['none']],[['Edge-Loc']],0.7925198674201965,0.14491392801251957,0.8553537883531621,1.0,0.0,4.008639308855291,0,1,1,96.3049187790713,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
65466,[['Edge-Loc']],[['Edge-Loc']],0.9997116923332214,0.24851330203442878,0.7517219787100814,1.0,0.0,5.30478589420655,0,1,1,96.30479541953103,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
642570,[['none']],[['none']],0.9679375886917114,0.23262279888785914,0.7676143386897404,1.0,0.0,4.650730411686587,0,1,1,96.3047832477968,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
6523,[['none']],[['none']],0.9679375886917114,0.23262279888785914,0.7676143386897404,1.0,0.0,4.650730411686587,0,1,1,96.3047832477968,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
643188,[['none']],[['Edge-Loc']],0.817371666431427,0.15724436206363918,0.8430160692212608,1.0,0.0,4.5265225933202355,0,1,1,96.30432202395728,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
5805,[['Edge-Loc']],[['Edge-Loc']],0.817371666431427,0.15724436206363918,0.8430160692212608,1.0,0.0,4.5265225933202355,0,1,1,96.30432202395728,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
629192,[['Center']],[['Center']],0.9990083575248718,0.2480744544287548,0.7521669341894062,1.0,0.0,4.936610608020699,0,1,1,96.30430703318284,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
643844,[['none']],[['none']],0.9150292277336121,0.2060549891875193,0.7941903584672435,1.0,0.0,4.455772113943029,0,1,1,96.30414778341716,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
745870,[['none']],[['none']],0.8358324766159058,0.1662412252712189,0.8342911877394636,1.0,0.0,4.5105566218809985,0,1,1,96.30414725511423,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
747275,[['none']],[['none']],0.9086263179779053,0.20261646458200383,0.7978927203065134,1.0,0.0,4.456692913385827,0,1,1,96.30391602077538,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
589526,[['Center']],[['Center']],0.9979945421218872,0.24743260590500643,0.752808988764045,1.0,0.0,4.954604409857328,0,1,1,96.30350994128086,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
106651,[['Edge-Loc']],[['Edge-Loc']],0.8481957912445068,0.5272612669398046,0.0,1.0,0.0,6.634787806335924,0,1,1,96.30346730232702,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
263655,[['Random']],[['Random']],0.9997103810310364,0.5711193568336426,0.0,0.9989171629669734,0.0010828370330265296,5.3925284244721166,0,1,1,96.30334429565605,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
590598,[['Center']],[['Center']],0.9999898672103882,0.248395378690629,0.7518459069020866,1.0,0.0,5.025839793281654,0,1,1,96.30330221301374,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
589208,[['Center']],[['Center']],0.9993996620178223,0.2480744544287548,0.7521669341894062,1.0,0.0,5.086675291073739,0,1,1,96.30314993907184,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
648181,[['none']],[['Scratch']],0.6832271218299866,0.08989805375347544,0.9103831891223733,1.0,0.0,4.316151202749141,0,1,1,96.30279360536535,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
252028,[['none']],[['Scratch']],0.4888727068901062,0.17989580140974562,0.5708039275851489,1.0,0.0,4.592844974446337,0,1,1,96.30272746746282,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
632911,[['Loc']],[['Loc']],0.9733595252037048,0.23491655969191272,0.7653290529695024,1.0,0.0,5.098360655737705,0,1,1,96.302353354806,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
251099,[['none']],[['none']],0.5876114368438721,0.22923689855960772,0.5214022706351642,1.0,0.0,4.665775401069519,0,1,1,96.30229153228557,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
587412,[['Center']],[['Center']],0.9998620748519897,0.2480744544287548,0.7521669341894062,1.0,0.0,4.926261319534282,0,1,1,96.3017821093553,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
643243,[['none']],[['none']],0.9374526739120483,0.21686746987951808,0.7833745364647713,1.0,0.0,4.632478632478633,0,1,1,96.30177133548611,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
3463,[['none']],[['none']],0.9374526739120483,0.21686746987951808,0.7833745364647713,1.0,0.0,4.632478632478633,0,1,1,96.30177133548611,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
592377,[['Center']],[['Center']],0.9999043941497803,0.2480744544287548,0.7521669341894062,1.0,0.0,5.0349288486416555,0,1,1,96.30165690244849,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
590669,[['Center']],[['Center']],0.9999302625656128,0.2480744544287548,0.7521669341894062,1.0,0.0,4.913324708926261,0,1,1,96.30158036543482,0,1,1,"mandatory_blob_like,mandatory_cluster_like",0.05
