lot_id,wafer_id,product_type,technology_node,etch_tool,litho_tool,deposition_tool,implant_tool,pressure,temperature,exposure_time,focus_offset,dose,implant_energy,tilt_angle,yield
LOT_0038,W014,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,152.5047349,68.38505083,1.529972051,0.038495365,1.01E+15,51.71758021,8.423504794,0.409567531
LOT_0038,W015,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,152.1866754,66.14416615,1.58120099,0.032899223,9.95E+14,50.39204258,6.906035312,0.436783461
LOT_0038,W016,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,157.9813049,68.02656124,1.528417607,0.036966129,1.01E+15,49.23227086,6.838204464,0.485573018
LOT_0038,W017,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,160.6452363,69.34393597,1.49071602,0.034863193,1.01E+15,49.2022585,7.34861409,0.791931584
LOT_0038,W018,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,155.6772164,62.17701735,1.546459478,0.03236246,9.87E+14,50.0335516,6.263359914,0.467024046
LOT_0038,W019,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,148.1433693,64.67604554,1.545375353,0.03471392,1.01E+15,48.29499123,6.914940962,0.428518305
LOT_0038,W020,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,150.9760737,68.7709739,1.439759283,0.032530238,9.84E+14,50.51067888,6.981129102,0.49503357
LOT_0038,W021,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,153.9908939,62.07147546,1.448191414,0.039391721,1.01E+15,49.93670474,5.962107617,0.585672299
LOT_0038,W022,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,153.417383,67.89663444,1.496135525,0.032057616,1.01E+15,50.53736542,6.685850754,0.882581964
LOT_0038,W023,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,152.5615918,66.13755408,1.42043377,0.034306895,1.00E+15,49.96079881,6.985347242,0.723128185
LOT_0038,W024,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,152.2732806,64.99408438,1.433967917,0.03369841,1.00E+15,51.01037085,6.21386211,0.430663674
LOT_0038,W025,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,148.5385877,66.12215409,1.458289752,0.040115308,1.01E+15,49.95421688,7.153370655,0.645070387
LOT_0039,W001,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,151.1669036,66.34857694,1.534704837,0.026024155,9.97E+14,50.50425724,7.357408344,0.362685902
LOT_0039,W002,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,152.4347576,70.34264972,1.501791547,0.035640024,1.01E+15,49.60043563,7.146671545,0.369837956
LOT_0039,W003,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,159.5767139,66.99459841,1.541437023,0.026044771,1.01E+15,48.86312882,6.500026487,0.155299787
LOT_0039,W004,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,148.2463494,67.94789689,1.404154362,0.021597106,1.02E+15,50.98359832,6.845678435,0.247825211
LOT_0039,W005,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,150.9644446,68.40796387,1.378544383,0.037212096,1.01E+15,50.99164638,7.693390329,0.289806297
LOT_0039,W006,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,146.0095402,69.24986992,1.547223172,0.031719045,9.89E+14,50.94890537,6.453279787,0.254093451
LOT_0039,W007,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,159.3437231,67.25088992,1.447077476,0.027810931,1.01E+15,49.72378962,7.254133661,0.248398862
LOT_0039,W008,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,152.8598235,69.29687366,1.512974636,0.024136254,9.90E+14,49.2367568,6.668564695,0.21040553
LOT_0039,W009,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,167.8607837,70.82533701,1.523911197,0.027311255,1.02E+15,52.15116404,7.373139195,0.224764345
LOT_0039,W010,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,157.8701236,64.17436756,1.419927997,0.025674028,1.00E+15,50.12814042,7.782287556,0.248500659
LOT_0039,W011,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,164.7382595,64.99243448,1.531246975,0.021963945,1.01E+15,48.92283317,7.009388862,0.345468107
LOT_0039,W012,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,149.0211303,68.81140348,1.434297558,0.025006106,9.87E+14,49.34572062,6.807289347,0.438491456
LOT_0039,W013,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,156.2126549,65.80791996,1.608173743,0.026293528,9.97E+14,50.04788878,6.862583811,0.299999283
LOT_0039,W014,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,157.5527347,67.79249812,1.489407697,0.027598301,9.94E+14,49.89665022,7.111727143,0.332588433
LOT_0039,W015,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,152.2742974,66.72310782,1.456079976,0.025481315,1.00E+15,49.61953146,7.439102783,0.41877912
LOT_0039,W016,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,154.2596758,65.93927057,1.508598141,0.026110422,1.00E+15,49.73937687,6.970849769,0.368638113
LOT_0039,W017,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,154.6443624,65.94025919,1.459982968,0.03665086,9.93E+14,51.36862342,7.114424604,0.429762949
LOT_0039,W018,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,146.6726342,69.43026418,1.5664682,0.036377695,1.00E+15,51.9391847,6.814906774,0.54431702
LOT_0039,W019,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,153.1891804,67.02992422,1.443346241,0.021569189,1.01E+15,49.25412149,6.561151743,0.456884544
LOT_0039,W020,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,156.9616153,72.51305174,1.38047211,0.030997246,9.78E+14,50.67656993,7.133092166,0.251312072
LOT_0039,W021,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,153.7631189,67.54929552,1.525732012,0.03094084,9.94E+14,52.3547114,7.072574348,0.331765987
LOT_0039,W022,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,155.6718638,67.26630812,1.492402105,0.030693874,9.89E+14,49.04625522,7.495399693,0.300205765
LOT_0039,W023,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,152.0972829,68.85271204,1.382887656,0.03696426,1.00E+15,50.50385993,7.408843157,0.538751285
LOT_0039,W024,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,155.9463188,67.64966763,1.442832513,0.030563086,9.98E+14,49.35165132,6.432300357,0.220460033
LOT_0039,W025,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,145.7921517,69.04174439,1.40345832,0.024116612,1.02E+15,50.11233795,7.543457809,0.221316449
LOT_0040,W001,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,162.2830686,67.82915671,1.587093081,0.025508453,1.01E+15,48.50642143,6.331804136,0.481242116
LOT_0040,W002,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,157.7995642,65.40626581,1.469721517,0.033244009,9.85E+14,49.67592782,7.702527793,0.47224254
LOT_0040,W003,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,152.1637373,66.59741913,1.527240917,0.022526614,1.01E+15,50.52734824,6.400771353,0.50779651
LOT_0040,W004,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,152.0083069,71.57005935,1.385538637,0.033921836,1.01E+15,50.55067932,6.637056208,0.611236451
LOT_0040,W005,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,158.6661026,66.17726871,1.571954018,0.030831219,1.00E+15,50.09505708,6.953460495,0.401999205
LOT_0040,W006,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,164.668228,67.62833817,1.438834648,0.027430019,9.95E+14,49.88378274,7.249629243,0.723019754
LOT_0040,W007,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,154.4179337,66.78389265,1.559918451,0.034905739,1.01E+15,50.61227699,7.842583566,0.74875581
LOT_0040,W008,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,154.6399418,67.18229224,1.50840128,0.026228377,9.93E+14,50.57469299,7.70795532,0.464879045
LOT_0040,W009,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,153.6359658,64.18656333,1.495693371,0.02249883,1.00E+15,50.66084813,7.260083544,0.860803403
LOT_0040,W010,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,150.74729,69.27445035,1.467212437,0.038417074,1.00E+15,49.40835636,6.838879423,0.442719085
LOT_0040,W011,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,150.6145729,64.36668414,1.603172277,0.024876883,9.99E+14,49.40866398,6.695705267,0.56825948
LOT_0040,W012,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,154.8969902,68.6401864,1.459332003,0.038422232,1.03E+15,49.68683848,7.5249718,0.5352085
LOT_0040,W013,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,161.2941377,70.05571986,1.438445347,0.031628415,9.95E+14,49.88767688,7.532120648,0.684666468
LOT_0040,W014,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,147.2782976,68.7180519,1.421947871,0.035063461,1.00E+15,49.13396555,6.633945613,0.67439958
LOT_0040,W015,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,153.6099436,68.65405733,1.500016436,0.01567085,9.85E+14,47.14883219,7.360910116,0.310373124
LOT_0040,W016,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,153.2090531,68.43702567,1.52054605,0.03318966,1.00E+15,49.16852133,7.593446539,0.730598935
LOT_0040,W017,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,152.7847797,70.21085736,1.507943234,0.024906731,1.00E+15,49.83981643,7.68085106,0.819718842
LOT_0040,W018,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,154.2039911,65.25002087,1.49988283,0.044651601,9.92E+14,49.02043469,7.181092161,0.746189195
LOT_0040,W019,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,149.3782143,68.68283954,1.492627555,0.031137851,9.98E+14,49.34199415,7.118681503,0.574374429
LOT_0040,W020,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,163.853392,69.93793005,1.585163546,0.024627686,9.97E+14,51.49600317,6.472449185,0.739144564
LOT_0040,W021,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,155.1467521,70.3875887,1.460835811,0.023504853,1.00E+15,49.73436207,7.534721638,0.541696001
LOT_0040,W022,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,153.5219349,67.40754771,1.512212053,0.030185072,1.00E+15,49.23486533,7.595860151,0.44924435
LOT_0040,W023,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,157.5358416,66.25019829,1.498432236,0.02511897,9.92E+14,50.66396419,7.387897556,0.291901728
LOT_0040,W024,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,157.1533993,66.65914457,1.457905782,0.028241963,1.01E+15,50.89834613,7.142743081,0.687314053
LOT_0040,W025,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,153.5833426,64.0384242,1.53109905,0.023325857,1.00E+15,49.87911313,7.276984463,0.369767881
LOT_0041,W001,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,156.7411055,66.55926229,1.427857312,0.037922636,1.00E+15,50.47830039,7.191822192,0.294299514
LOT_0041,W002,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,153.6974612,69.79801921,1.445368575,0.03760639,1.00E+15,49.15208969,8.437894942,0.309988738
LOT_0041,W003,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,155.9543997,67.73775907,1.482838697,0.03576757,1.00E+15,50.41768141,6.670286556,0.213116761
LOT_0041,W004,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,159.6917516,68.4189925,1.55251587,0.034395892,9.86E+14,49.52352216,5.94150912,0.339636064
LOT_0041,W005,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,157.4835081,68.21595963,1.523537662,0.032146279,9.86E+14,51.18917278,8.180441086,0.227706542
LOT_0041,W006,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,162.9524081,67.07275229,1.522426264,0.025704152,1.01E+15,50.0980396,6.726620926,0.345422385
LOT_0041,W007,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,166.2244921,69.91741569,1.507677399,0.028129478,1.00E+15,50.92606759,7.510862634,0.283479347
LOT_0041,W008,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,152.4141436,68.29491848,1.501999532,0.024248205,9.84E+14,51.07384183,6.663942524,0.410141789
LOT_0041,W009,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,153.3869611,68.5647555,1.454185348,0.039197207,1.00E+15,50.76331945,6.526967744,0.310970658
LOT_0041,W010,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,163.5910082,65.36871046,1.492999845,0.040886049,9.76E+14,49.82005934,6.8167461,0.266659703
LOT_0041,W011,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,154.8171953,69.10401662,1.528465083,0.017325536,1.00E+15,49.71110759,5.960740126,0.267841802
LOT_0041,W012,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,158.3853604,67.96862508,1.493160409,0.035583054,1.01E+15,50.44298075,7.367887595,0.339614482
LOT_0041,W013,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,150.0637538,67.3625222,1.440923462,0.032913069,9.93E+14,49.26639205,7.593563626,0.30276815
LOT_0041,W014,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,163.4146243,69.30445616,1.503451361,0.031609567,9.80E+14,50.9731987,6.575469352,0.213034588
LOT_0041,W015,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,153.8589123,70.0225909,1.537334243,0.030677073,9.92E+14,49.33776192,6.737549019,0.310020872
LOT_0041,W016,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,154.3890732,70.15138686,1.540601904,0.036842376,9.98E+14,50.78327555,6.897709094,0.353433199
LOT_0041,W017,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,151.6638838,62.24793544,1.463573556,0.037579332,9.97E+14,51.30387415,7.542594458,0.346298681
LOT_0041,W018,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,155.8469449,70.54946602,1.403770306,0.037039578,1.01E+15,51.56510144,7.400953959,0.448830615
LOT_0041,W019,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,156.416618,66.12696031,1.528979211,0.026549587,1.02E+15,49.76845051,7.401474963,0.372550084
LOT_0041,W020,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,155.1652087,69.94408977,1.474428858,0.03483763,9.99E+14,49.387062,7.406969287,0.439705352
LOT_0041,W021,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,155.7382592,70.43425984,1.423889735,0.032256124,1.01E+15,49.18640075,6.646578327,0.275113257
LOT_0041,W022,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,150.6574331,71.34743953,1.419415521,0.035802994,1.02E+15,48.75177811,6.777227873,0.385967316
LOT_0041,W023,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,154.1915545,68.54978602,1.470946635,0.019529075,9.99E+14,48.93334663,6.906248058,0.432019874
LOT_0041,W024,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,157.7971363,64.74862829,1.554431695,0.029754391,9.91E+14,48.37887228,7.320056675,0.202284381
LOT_0041,W025,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,153.9344312,68.61302441,1.45527779,0.036433553,1.01E+15,51.74181841,7.538596252,0.184827858
LOT_0042,W001,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,156.1080341,68.69348252,1.41939952,0.032718576,1.01E+15,49.14399151,7.267977671,0.744811725
LOT_0042,W002,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,161.0676068,67.0073654,1.446402018,0.030032271,1.00E+15,50.74639487,6.829802422,0.440901559
LOT_0042,W003,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,152.9635792,69.8542779,1.576273521,0.038768169,9.92E+14,50.4265229,7.430963777,0.519232325
LOT_0042,W004,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,152.9415306,67.52576545,1.483184498,0.030132567,9.86E+14,50.04712027,5.960151482,0.649330123
LOT_0042,W005,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,156.6463648,67.86280691,1.358781336,0.025469388,9.91E+14,50.7680947,7.020044931,0.364466136
LOT_0042,W006,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,165.4007718,69.44981208,1.526522593,0.022783655,9.82E+14,49.20011933,6.362073398,0.664685122
LOT_0042,W007,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,167.1085738,69.9243815,1.541048472,0.035635858,9.97E+14,50.75941377,6.442340635,0.714786664
LOT_0042,W008,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,156.5654529,66.76611748,1.473702363,0.032292301,9.81E+14,50.61783822,6.569675434,0.499069409
LOT_0042,W009,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,159.0573689,68.4854338,1.524757032,0.028253917,9.83E+14,49.512265,7.611586559,0.683829715
LOT_0042,W010,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,149.3563662,67.65004281,1.55975927,0.025035519,9.89E+14,49.62704149,6.751550476,0.51806638
LOT_0042,W011,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,158.1619736,69.37272241,1.670402535,0.029456602,1.00E+15,48.91192433,7.352407656,0.701733599
LOT_0042,W012,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,146.7262079,69.59374093,1.606902761,0.034561917,9.97E+14,52.00331188,6.668678303,0.630884242
LOT_0042,W013,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,150.3281031,66.63543315,1.647228981,0.025991991,1.01E+15,47.57191692,6.902497618,0.665244792
LOT_0042,W014,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,147.636248,66.66053729,1.530126768,0.027589891,1.01E+15,51.49283189,6.732868989,0.350181883
LOT_0042,W015,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,154.3325182,69.94832663,1.478409135,0.026689183,1.00E+15,49.78955612,7.764805147,0.565146657
LOT_0042,W016,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,154.6858298,67.66690859,1.489546801,0.027196331,1.00E+15,50.21960168,6.714414992,0.59024953
LOT_0042,W017,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,157.1118413,68.21342879,1.523165434,0.034452375,9.88E+14,49.70894157,7.156987875,0.786225043
LOT_0042,W018,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,150.6040978,68.45936196,1.492826513,0.033598187,9.89E+14,49.01696701,7.367734255,0.666020469
LOT_0042,W019,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,157.6569256,68.02165641,1.552017481,0.035061717,9.99E+14,48.22680909,6.670648647,0.456456501
LOT_0042,W020,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,164.2143324,67.66658414,1.417006607,0.035201818,1.00E+15,49.11655589,7.654169184,0.555715838
LOT_0042,W021,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,147.4739644,68.92628745,1.478269555,0.031098265,9.94E+14,49.25187112,5.944659576,0.658467279
LOT_0042,W022,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,156.4014239,67.83408997,1.497146005,0.028231768,9.93E+14,51.00080304,7.29834769,0.6826741
LOT_0042,W023,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,158.6679447,64.12719913,1.536642964,0.023343248,9.97E+14,50.72725261,7.074681848,0.492208973
LOT_0042,W024,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,157.9989634,66.07098546,1.420891244,0.028257982,1.02E+15,51.14820478,6.886700418,0.651363539
LOT_0042,W025,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,157.7473233,68.37249145,1.432191397,0.028562666,1.03E+15,49.29780651,7.692777791,0.285796249
LOT_0043,W001,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,151.2593803,71.34005275,1.47730582,0.030503134,1.02E+15,51.2604294,6.53907066,0.228284021
LOT_0043,W002,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,157.7104512,70.64560967,1.536022372,0.035935737,1.02E+15,50.08714659,6.590870661,0.18441584
LOT_0043,W003,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,161.3056588,65.84591962,1.440092079,0.044506923,1.01E+15,51.24582155,6.71505104,0.192165509
LOT_0043,W004,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,154.0910988,69.13326522,1.562103343,0.033252754,1.00E+15,50.66412048,6.982305603,0.28378269
LOT_0043,W005,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,147.343466,69.31904212,1.479988852,0.03096456,1.01E+15,49.29570543,6.920884932,0.384643398
LOT_0043,W006,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,161.1782989,66.27615981,1.527061558,0.043825805,9.75E+14,49.40814731,6.378631058,0.41011321
LOT_0043,W007,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,159.9226812,70.41718219,1.522860632,0.034085165,1.01E+15,49.76632671,7.530202106,0.411890231
LOT_0043,W008,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,158.6615189,65.77333207,1.486209008,0.040377164,1.00E+15,49.48658908,6.709238861,0.472497433
LOT_0043,W009,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,141.956377,67.42239687,1.570354964,0.039912194,9.95E+14,50.93526876,6.882816989,0.306974911
LOT_0043,W010,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,150.6635579,67.35061874,1.473029794,0.0266271,9.94E+14,51.18227245,6.435409032,0.374205072
LOT_0043,W011,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,160.1527515,72.00429465,1.558010538,0.032985285,9.99E+14,50.06183167,7.671126763,0.230869615
LOT_0043,W012,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,143.1457255,67.84894348,1.486328709,0.032629794,1.01E+15,50.53411881,7.135997062,0.289134095
LOT_0043,W013,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,152.7502785,69.24092324,1.446322828,0.034133607,9.93E+14,49.16548514,6.626441869,0.307696357
LOT_0043,W014,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,152.7986515,69.21332128,1.527175927,0.02770022,9.93E+14,51.88496971,6.903656273,0.355186835
LOT_0043,W015,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,142.8779442,65.636309,1.507875875,0.041139939,9.88E+14,50.95308805,7.215038824,0.233770528
LOT_0043,W016,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,160.0774467,68.9354481,1.476366305,0.034402811,9.98E+14,51.476223,6.602597327,0.368601864
LOT_0043,W017,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,156.7088828,67.95896455,1.569785374,0.029696342,9.87E+14,49.67079544,7.465255383,0.398584615
LOT_0043,W018,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,161.6291965,67.0980646,1.584140979,0.033447771,1.01E+15,48.90400757,6.596217093,0.338201669
LOT_0043,W019,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,157.3002726,70.40041131,1.426280857,0.047568217,1.00E+15,49.82491485,7.220331278,0.21825091
LOT_0043,W020,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,157.7994278,66.62958024,1.522786381,0.035844514,1.00E+15,53.80671737,7.052555989,0.400280274
LOT_0043,W021,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,158.5296715,70.66203643,1.543729382,0.033705996,9.75E+14,49.21583726,7.148386254,0.208032744
LOT_0043,W022,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,147.5857815,69.641586,1.56296295,0.041351991,9.84E+14,51.31870635,6.813197681,0.395112316
LOT_0043,W023,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,164.9622541,69.96816796,1.461616492,0.034858167,9.93E+14,49.476916,7.0401897,0.248676181
LOT_0043,W024,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,157.0629086,68.73261416,1.425821388,0.042336116,1.00E+15,49.67927044,7.849661345,0.2832966
LOT_0043,W025,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,158.960159,67.32439187,1.566752593,0.02705935,9.89E+14,49.57065615,7.962556562,0.283321146
LOT_0044,W001,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,163.7744079,64.80261227,1.589956425,0.033003218,9.90E+14,49.2549878,7.224811252,0.401165094
LOT_0044,W002,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,156.9512872,67.68353527,1.502852692,0.031592246,1.00E+15,48.65265678,6.694134982,0.427848229
LOT_0044,W003,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,161.9018537,66.97870429,1.4653335,0.035612046,9.93E+14,49.20334439,6.157125411,0.717119873
LOT_0044,W004,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,156.8920484,66.75671484,1.511005491,0.038181591,1.00E+15,51.20927954,7.059531039,0.757358819
LOT_0044,W005,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,148.6380682,69.18679647,1.541134415,0.043841095,9.96E+14,50.8434599,7.050872896,0.717310739
LOT_0044,W006,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,146.3864671,68.11424255,1.509302386,0.041582272,1.00E+15,49.02306818,7.296210504,0.550094942
LOT_0044,W007,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,158.3395448,68.59335926,1.502647626,0.030083118,9.98E+14,51.35474675,7.102351262,0.432850166
LOT_0044,W008,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,151.5956043,71.54407388,1.500881066,0.024193285,9.90E+14,49.74256948,6.452509691,0.599420922
LOT_0044,W009,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,154.0430822,68.25342425,1.495151,0.031772457,1.00E+15,50.98529767,7.440539663,0.486735764
LOT_0044,W010,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,156.4813396,68.14572799,1.525795312,0.029136519,1.01E+15,49.81554553,7.798044646,0.527795062
LOT_0044,W011,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,151.0251796,65.72391548,1.50928554,0.024651053,1.00E+15,49.47277389,7.411585505,0.46165871
LOT_0044,W012,Memory,10nm,ETCH_01,LITHO_01,DEP_03,IMP_02,152.9515911,69.25193632,1.393777743,0.02695857,1.02E+15,50.46023894,6.872781636,0.367329967
