lot_id,wafer_id,product_type,technology_node,etch_tool,litho_tool,deposition_tool,implant_tool,pressure,temperature,exposure_time,focus_offset,dose,implant_energy,tilt_angle,critical_dimension,oxide_thickness,thickness_uniformity,etch_rate,deposition_rate,yield
LOT_0038,W008,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,145.3678259,65.65892653,1.531162771,0.032386143,998000000000000.0,48.68082804,6.737885776,22.50448271,53.20465585,1.644372736,3.574462447,1.878365502,0.52354687
LOT_0038,W009,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,154.8014875,69.20787349,1.418712871,0.034317189,990000000000000.0,49.77046406,7.106762963,22.97388175,54.88171527,1.891087914,3.603502935,1.833324082,0.338812242
LOT_0038,W010,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,147.2264508,65.66685543,1.475406027,0.02898329,998000000000000.0,50.09171895,7.55374962,23.95846834,50.5568405,1.749258992,3.511511934,2.057199321,0.664995972
LOT_0038,W012,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,148.6723307,67.71648955,1.412256457,0.037515838,1010000000000000.0,50.28686384,7.028811382,21.63016959,56.44895312,1.720204251,3.479647915,1.666867542,0.681391935
LOT_0038,W014,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,152.5047349,68.38505083,1.529972051,0.038495365,1010000000000000.0,51.71758021,8.423504794,21.2985857,53.18831447,1.635061554,3.454578212,1.798599476,0.409567531
LOT_0038,W015,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,152.1866754,66.14416615,1.58120099,0.032899223,995000000000000.0,50.39204258,6.906035312,22.29725272,55.15922363,1.655032096,3.527808123,1.771963223,0.436783461
LOT_0038,W016,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,157.9813049,68.02656124,1.528417607,0.036966129,1010000000000000.0,49.23227086,6.838204464,22.75284158,60.2481238,1.97048724,3.508282445,1.778037625,0.485573018
LOT_0038,W017,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,160.6452363,69.34393597,1.49071602,0.034863193,1010000000000000.0,49.2022585,7.34861409,22.43073926,54.89770847,2.083539536,3.561349125,1.669351087,0.791931584
LOT_0038,W019,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,148.1433693,64.67604554,1.545375353,0.03471392,1010000000000000.0,48.29499123,6.914940962,20.58698,51.36201251,2.198607229,3.728372971,1.981620332,0.428518305
LOT_0038,W020,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,150.9760737,68.7709739,1.439759283,0.032530238,984000000000000.0,50.51067888,6.981129102,22.5789351,53.52485832,2.026352381,3.640527529,1.722948507,0.49503357
LOT_0038,W022,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,153.417383,67.89663444,1.496135525,0.032057616,1010000000000000.0,50.53736542,6.685850754,21.70370709,58.33620588,1.78602136,3.513031494,1.97573415,0.882581964
LOT_0038,W023,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,152.5615918,66.13755408,1.42043377,0.034306895,1000000000000000.0,49.96079881,6.985347242,23.73222268,56.8904195,1.740364576,3.427122725,1.809093198,0.723128185
LOT_0038,W024,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,152.2732806,64.99408438,1.433967917,0.03369841,1000000000000000.0,51.01037085,6.21386211,22.14833082,58.78058728,1.803807715,3.68284004,1.801078885,0.430663674
LOT_0038,W025,GPU,10nm,ETCH_05,LITHO_04,DEP_01,IMP_02,148.5385877,66.12215409,1.458289752,0.040115308,1010000000000000.0,49.95421688,7.153370655,22.62613305,54.14122743,2.12722814,3.658008571,1.700448531,0.645070387
LOT_0039,W002,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,152.4347576,70.34264972,1.501791547,0.035640024,1010000000000000.0,49.60043563,7.146671545,26.48151464,60.03347673,1.737270139,3.636216969,1.722020385,0.369837956
LOT_0039,W005,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,150.9644446,68.40796387,1.378544383,0.037212096,1010000000000000.0,50.99164638,7.693390329,26.63451431,60.88975151,1.636550926,3.596948857,1.700703399,0.289806297
LOT_0039,W006,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,146.0095402,69.24986992,1.547223172,0.031719045,989000000000000.0,50.94890537,6.453279787,28.89627745,61.26228959,1.737185178,3.67579105,1.812409086,0.254093451
LOT_0039,W007,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,159.3437231,67.25088992,1.447077476,0.027810931,1010000000000000.0,49.72378962,7.254133661,31.32541203,63.77713501,1.766199962,3.626548065,1.930910341,0.248398862
LOT_0039,W008,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,152.8598235,69.29687366,1.512974636,0.024136254,990000000000000.0,49.2367568,6.668564695,30.99040255,55.29840019,2.211754886,3.655787117,1.784389848,0.21040553
LOT_0039,W009,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,167.8607837,70.82533701,1.523911197,0.027311255,1020000000000000.0,52.15116404,7.373139195,26.07877365,62.67916778,1.729346468,3.836857427,1.756771759,0.224764345
LOT_0039,W010,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,157.8701236,64.17436756,1.419927997,0.025674028,1000000000000000.0,50.12814042,7.782287556,29.38928836,62.99238943,1.831783552,3.640134162,1.764805022,0.248500659
LOT_0039,W011,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,164.7382595,64.99243448,1.531246975,0.021963945,1010000000000000.0,48.92283317,7.009388862,28.54558677,62.87499814,2.053938336,3.634316274,1.826568667,0.345468107
LOT_0039,W012,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,149.0211303,68.81140348,1.434297558,0.025006106,987000000000000.0,49.34572062,6.807289347,27.71411127,62.47793117,1.639464985,3.632797922,1.945182256,0.438491456
LOT_0039,W013,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,156.2126549,65.80791996,1.608173743,0.026293528,997000000000000.0,50.04788878,6.862583811,28.74100402,61.65882957,1.803653151,3.67606607,1.961705868,0.299999283
LOT_0039,W014,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,157.5527347,67.79249812,1.489407697,0.027598301,994000000000000.0,49.89665022,7.111727143,27.95304585,57.89857668,1.722058941,3.755087664,1.802642646,0.332588433
LOT_0039,W016,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,154.2596758,65.93927057,1.508598141,0.026110422,1000000000000000.0,49.73937687,6.970849769,26.3639955,63.28135579,1.893767945,3.735790998,1.745679974,0.368638113
LOT_0039,W017,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,154.6443624,65.94025919,1.459982968,0.03665086,993000000000000.0,51.36862342,7.114424604,30.70391461,57.4909845,1.736873193,3.742733614,1.842255516,0.429762949
LOT_0039,W020,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,156.9616153,72.51305174,1.38047211,0.030997246,978000000000000.0,50.67656993,7.133092166,26.41187054,66.14330637,1.869967811,3.698414464,1.779021215,0.251312072
LOT_0039,W021,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,153.7631189,67.54929552,1.525732012,0.03094084,994000000000000.0,52.3547114,7.072574348,26.110239,60.2462607,1.916950107,3.611813306,1.783848686,0.331765987
LOT_0039,W022,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,155.6718638,67.26630812,1.492402105,0.030693874,989000000000000.0,49.04625522,7.495399693,25.6873262,58.95416976,1.935805374,3.756225502,1.943950909,0.300205765
LOT_0039,W023,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,152.0972829,68.85271204,1.382887656,0.03696426,1000000000000000.0,50.50385993,7.408843157,27.53241726,61.41964563,1.662805984,3.564996337,1.966029499,0.538751285
LOT_0039,W024,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,155.9463188,67.64966763,1.442832513,0.030563086,998000000000000.0,49.35165132,6.432300357,27.46360474,64.88215774,1.834330316,3.580445116,1.743182498,0.220460033
LOT_0039,W025,GPU,14nm,ETCH_04,LITHO_02,DEP_01,IMP_02,145.7921517,69.04174439,1.40345832,0.024116612,1020000000000000.0,50.11233795,7.543457809,26.1376843,56.40883499,1.92561175,3.557346032,1.781386353,0.221316449
LOT_0040,W001,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,162.2830686,67.82915671,1.587093081,0.025508453,1010000000000000.0,48.50642143,6.331804136,18.69934302,54.02838864,1.69279012,3.672563134,1.773710555,0.481242116
LOT_0040,W002,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,157.7995642,65.40626581,1.469721517,0.033244009,985000000000000.0,49.67592782,7.702527793,19.64483519,48.65604769,2.071159648,3.567597613,1.978577457,0.47224254
LOT_0040,W004,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,152.0083069,71.57005935,1.385538637,0.033921836,1010000000000000.0,50.55067932,6.637056208,18.35903475,49.63336632,1.895242541,3.702433877,1.874158293,0.611236451
LOT_0040,W005,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,158.6661026,66.17726871,1.571954018,0.030831219,1000000000000000.0,50.09505708,6.953460495,18.75023479,51.65094308,1.991577827,3.616871147,1.641029873,0.401999205
LOT_0040,W007,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,154.4179337,66.78389265,1.559918451,0.034905739,1010000000000000.0,50.61227699,7.842583566,18.27281384,48.67113761,1.393247219,3.569269787,1.939665253,0.74875581
LOT_0040,W009,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,153.6359658,64.18656333,1.495693371,0.02249883,1000000000000000.0,50.66084813,7.260083544,17.86332377,52.31330642,1.651763043,3.559807105,1.768426253,0.860803403
LOT_0040,W010,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,150.74729,69.27445035,1.467212437,0.038417074,1000000000000000.0,49.40835636,6.838879423,16.42487008,49.84601267,2.050310416,3.683269695,1.685437208,0.442719085
LOT_0040,W011,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,150.6145729,64.36668414,1.603172277,0.024876883,999000000000000.0,49.40866398,6.695705267,17.69465177,50.78109314,1.861044283,3.691664395,1.889244959,0.56825948
LOT_0040,W012,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,154.8969902,68.6401864,1.459332003,0.038422232,1030000000000000.0,49.68683848,7.5249718,18.05959363,49.77616663,1.856795002,3.670393512,1.711293249,0.5352085
LOT_0040,W013,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,161.2941377,70.05571986,1.438445347,0.031628415,995000000000000.0,49.88767688,7.532120648,17.96683044,48.61491009,1.724180527,3.730417131,1.798884102,0.684666468
LOT_0040,W014,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,147.2782976,68.7180519,1.421947871,0.035063461,1000000000000000.0,49.13396555,6.633945613,17.33191859,50.81070834,1.918890919,3.648578004,1.765702429,0.67439958
LOT_0040,W015,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,153.6099436,68.65405733,1.500016436,0.01567085,985000000000000.0,47.14883219,7.360910116,17.30861454,44.59551548,1.964056412,3.664590044,1.963240726,0.310373124
LOT_0040,W016,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,153.2090531,68.43702567,1.52054605,0.03318966,1000000000000000.0,49.16852133,7.593446539,19.61422159,49.32159047,1.795104969,3.753157175,1.761470947,0.730598935
LOT_0040,W017,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,152.7847797,70.21085736,1.507943234,0.024906731,1000000000000000.0,49.83981643,7.68085106,17.98028003,49.46574138,1.85221898,3.736211947,1.675658556,0.819718842
LOT_0040,W018,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,154.2039911,65.25002087,1.49988283,0.044651601,992000000000000.0,49.02043469,7.181092161,17.37012892,51.80829919,1.892028833,3.612414375,1.825262213,0.746189195
LOT_0040,W021,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,155.1467521,70.3875887,1.460835811,0.023504853,1000000000000000.0,49.73436207,7.534721638,17.77172147,46.47989444,2.04031769,3.691701725,1.945496573,0.541696001
LOT_0040,W022,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,153.5219349,67.40754771,1.512212053,0.030185072,1000000000000000.0,49.23486533,7.595860151,18.84707304,51.86475048,1.953229426,3.610258745,1.854304853,0.44924435
LOT_0040,W023,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,157.5358416,66.25019829,1.498432236,0.02511897,992000000000000.0,50.66396419,7.387897556,18.69706624,46.54626861,2.385027883,3.738545756,1.84709566,0.291901728
LOT_0040,W025,FPGA,7nm,ETCH_01,LITHO_01,DEP_01,IMP_01,153.5833426,64.0384242,1.53109905,0.023325857,1000000000000000.0,49.87911313,7.276984463,18.40514584,49.94663773,2.340214066,3.689284473,1.77454983,0.369767881
LOT_0041,W001,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,156.7411055,66.55926229,1.427857312,0.037922636,1000000000000000.0,50.47830039,7.191822192,27.7610912,58.0940804,1.957973032,3.825455975,1.874323542,0.294299514
LOT_0041,W002,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,153.6974612,69.79801921,1.445368575,0.03760639,1000000000000000.0,49.15208969,8.437894942,33.47135141,59.03444359,1.666983323,3.6412796,1.670685392,0.309988738
LOT_0041,W003,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,155.9543997,67.73775907,1.482838697,0.03576757,1000000000000000.0,50.41768141,6.670286556,28.00800252,57.85684032,1.90779513,3.581930312,1.855740074,0.213116761
LOT_0041,W004,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,159.6917516,68.4189925,1.55251587,0.034395892,986000000000000.0,49.52352216,5.94150912,28.60349536,54.6919158,1.526975783,3.715748154,1.699046964,0.339636064
LOT_0041,W005,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,157.4835081,68.21595963,1.523537662,0.032146279,986000000000000.0,51.18917278,8.180441086,29.75472442,54.6660734,1.761702349,3.769444372,1.796829975,0.227706542
LOT_0041,W006,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,162.9524081,67.07275229,1.522426264,0.025704152,1010000000000000.0,50.0980396,6.726620926,25.12569242,56.17168298,1.559401287,3.702562027,1.660312808,0.345422385
LOT_0041,W007,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,166.2244921,69.91741569,1.507677399,0.028129478,1000000000000000.0,50.92606759,7.510862634,28.67514747,58.79072313,1.836987593,3.755912303,1.666404502,0.283479347
LOT_0041,W008,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,152.4141436,68.29491848,1.501999532,0.024248205,984000000000000.0,51.07384183,6.663942524,27.90305164,57.205803,1.892891017,3.880676864,1.71471395,0.410141789
LOT_0041,W009,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,153.3869611,68.5647555,1.454185348,0.039197207,1000000000000000.0,50.76331945,6.526967744,29.80949961,60.63085369,2.358459677,3.769980374,2.008251306,0.310970658
LOT_0041,W010,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,163.5910082,65.36871046,1.492999845,0.040886049,976000000000000.0,49.82005934,6.8167461,32.02351289,60.89542787,2.17569753,3.744389379,1.858601751,0.266659703
LOT_0041,W011,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,154.8171953,69.10401662,1.528465083,0.017325536,1000000000000000.0,49.71110759,5.960740126,27.38029555,63.34539076,1.960061219,3.699058573,1.668721142,0.267841802
LOT_0041,W012,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,158.3853604,67.96862508,1.493160409,0.035583054,1010000000000000.0,50.44298075,7.367887595,30.89943917,59.96223366,1.875828778,3.75792018,1.936114552,0.339614482
LOT_0041,W013,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,150.0637538,67.3625222,1.440923462,0.032913069,993000000000000.0,49.26639205,7.593563626,25.77231125,60.67997208,1.438812964,3.676418874,1.88274902,0.30276815
LOT_0041,W014,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,163.4146243,69.30445616,1.503451361,0.031609567,980000000000000.0,50.9731987,6.575469352,27.13645134,66.43045316,1.581004352,3.719766852,1.788751936,0.213034588
LOT_0041,W015,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,153.8589123,70.0225909,1.537334243,0.030677073,992000000000000.0,49.33776192,6.737549019,29.14321742,63.68555282,2.148451357,3.557197933,1.860949486,0.310020872
LOT_0041,W016,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,154.3890732,70.15138686,1.540601904,0.036842376,998000000000000.0,50.78327555,6.897709094,27.05954933,59.14515272,1.908496135,3.739196985,1.736387771,0.353433199
LOT_0041,W017,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,151.6638838,62.24793544,1.463573556,0.037579332,997000000000000.0,51.30387415,7.542594458,27.23083511,57.35657607,1.911678391,3.69065887,1.874229199,0.346298681
LOT_0041,W018,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,155.8469449,70.54946602,1.403770306,0.037039578,1010000000000000.0,51.56510144,7.400953959,29.91792889,55.92952755,1.66378043,3.726237631,1.659487212,0.448830615
LOT_0041,W019,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,156.416618,66.12696031,1.528979211,0.026549587,1020000000000000.0,49.76845051,7.401474963,28.89619643,58.24131692,2.191725303,3.7278629,1.610091219,0.372550084
LOT_0041,W020,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,155.1652087,69.94408977,1.474428858,0.03483763,999000000000000.0,49.387062,7.406969287,27.49759437,60.24821377,1.635942963,3.845677378,1.912960039,0.439705352
LOT_0041,W021,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,155.7382592,70.43425984,1.423889735,0.032256124,1010000000000000.0,49.18640075,6.646578327,26.36384203,62.45245734,1.662809453,3.771445426,1.542779262,0.275113257
LOT_0041,W022,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,150.6574331,71.34743953,1.419415521,0.035802994,1020000000000000.0,48.75177811,6.777227873,31.05999596,61.10422184,1.819323746,3.770077907,1.892170212,0.385967316
LOT_0041,W023,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,154.1915545,68.54978602,1.470946635,0.019529075,999000000000000.0,48.93334663,6.906248058,29.99103715,60.16391832,1.757520028,3.680026163,1.989468895,0.432019874
LOT_0041,W024,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,157.7971363,64.74862829,1.554431695,0.029754391,991000000000000.0,48.37887228,7.320056675,24.52118507,64.2580387,2.09951245,3.847074952,1.941755487,0.202284381
LOT_0041,W025,GPU,22nm,ETCH_04,LITHO_04,DEP_01,IMP_02,153.9344312,68.61302441,1.45527779,0.036433553,1010000000000000.0,51.74181841,7.538596252,30.83415407,70.80849641,1.831417154,3.723813513,1.727226861,0.184827858
LOT_0042,W001,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,156.1080341,68.69348252,1.41939952,0.032718576,1010000000000000.0,49.14399151,7.267977671,21.67257852,53.71955254,1.932542119,3.680105198,2.039791891,0.744811725
LOT_0042,W002,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,161.0676068,67.0073654,1.446402018,0.030032271,1000000000000000.0,50.74639487,6.829802422,20.93193902,54.53778754,1.544691342,3.852226735,1.934614694,0.440901559
LOT_0042,W003,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,152.9635792,69.8542779,1.576273521,0.038768169,992000000000000.0,50.4265229,7.430963777,21.66842698,50.12616412,1.98063097,3.800367829,1.806521829,0.519232325
LOT_0042,W004,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,152.9415306,67.52576545,1.483184498,0.030132567,986000000000000.0,50.04712027,5.960151482,19.70588842,55.89941426,1.891607054,3.532402218,1.967345888,0.649330123
LOT_0042,W005,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,156.6463648,67.86280691,1.358781336,0.025469388,991000000000000.0,50.7680947,7.020044931,21.25553878,52.6541409,1.768623056,3.654167713,1.909315826,0.364466136
LOT_0042,W006,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,165.4007718,69.44981208,1.526522593,0.022783655,982000000000000.0,49.20011933,6.362073398,23.3111401,54.64271327,1.54278376,3.709109132,1.851333719,0.664685122
LOT_0042,W007,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,167.1085738,69.9243815,1.541048472,0.035635858,997000000000000.0,50.75941377,6.442340635,20.18221863,51.67016271,2.155215804,3.670509604,1.970486428,0.714786664
LOT_0042,W009,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,159.0573689,68.4854338,1.524757032,0.028253917,983000000000000.0,49.512265,7.611586559,23.89653155,54.45633887,1.799752971,3.885700436,2.046461268,0.683829715
LOT_0042,W010,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,149.3563662,67.65004281,1.55975927,0.025035519,989000000000000.0,49.62704149,6.751550476,22.81739378,54.98286501,1.869876315,3.767557319,1.793258301,0.51806638
LOT_0042,W011,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,158.1619736,69.37272241,1.670402535,0.029456602,1000000000000000.0,48.91192433,7.352407656,21.48745718,56.98819914,1.757268238,3.808337162,2.0931733,0.701733599
LOT_0042,W012,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,146.7262079,69.59374093,1.606902761,0.034561917,997000000000000.0,52.00331188,6.668678303,21.76234503,54.20773238,1.509406233,3.716665618,1.791805412,0.630884242
LOT_0042,W013,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,150.3281031,66.63543315,1.647228981,0.025991991,1010000000000000.0,47.57191692,6.902497618,21.77596762,57.91280896,1.982765198,3.726783811,2.038370039,0.665244792
LOT_0042,W014,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,147.636248,66.66053729,1.530126768,0.027589891,1010000000000000.0,51.49283189,6.732868989,22.3002275,60.03330237,1.83127706,3.713269633,2.134640132,0.350181883
LOT_0042,W015,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,154.3325182,69.94832663,1.478409135,0.026689183,1000000000000000.0,49.78955612,7.764805147,22.85790365,51.94553747,1.736897777,3.737308523,1.857574829,0.565146657
LOT_0042,W016,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,154.6858298,67.66690859,1.489546801,0.027196331,1000000000000000.0,50.21960168,6.714414992,20.07595507,55.72436007,1.322060443,3.786786859,1.786153741,0.59024953
LOT_0042,W017,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,157.1118413,68.21342879,1.523165434,0.034452375,988000000000000.0,49.70894157,7.156987875,20.07800045,52.19602062,2.027136997,3.732145527,1.952819672,0.786225043
LOT_0042,W018,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,150.6040978,68.45936196,1.492826513,0.033598187,989000000000000.0,49.01696701,7.367734255,22.04443171,56.58428975,1.63576612,3.576153731,2.026476953,0.666020469
LOT_0042,W020,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,164.2143324,67.66658414,1.417006607,0.035201818,1000000000000000.0,49.11655589,7.654169184,21.77626902,52.41298709,1.756214445,3.820578797,1.994304064,0.555715838
LOT_0042,W021,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,147.4739644,68.92628745,1.478269555,0.031098265,994000000000000.0,49.25187112,5.944659576,23.92805524,58.31274014,1.585457167,3.613027823,1.726050713,0.658467279
LOT_0042,W022,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,156.4014239,67.83408997,1.497146005,0.028231768,993000000000000.0,51.00080304,7.29834769,22.04981527,60.052984,1.736112188,3.752173165,1.877887177,0.6826741
LOT_0042,W023,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,158.6679447,64.12719913,1.536642964,0.023343248,997000000000000.0,50.72725261,7.074681848,19.84265438,54.3595018,1.670038911,3.685384443,1.954440973,0.492208973
LOT_0042,W024,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,157.9989634,66.07098546,1.420891244,0.028257982,1020000000000000.0,51.14820478,6.886700418,22.16400536,51.22787829,1.491300101,3.819684714,1.900306364,0.651363539
LOT_0042,W025,CPU,10nm,ETCH_04,LITHO_01,DEP_02,IMP_02,157.7473233,68.37249145,1.432191397,0.028562666,1030000000000000.0,49.29780651,7.692777791,24.07110462,52.41575297,1.819818353,3.697722823,1.862595588,0.285796249
LOT_0043,W002,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,157.7104512,70.64560967,1.536022372,0.035935737,1020000000000000.0,50.08714659,6.590870661,32.38762193,57.16945989,2.231402147,3.780669494,1.721028442,0.18441584
LOT_0043,W003,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,161.3056588,65.84591962,1.440092079,0.044506923,1010000000000000.0,51.24582155,6.71505104,27.42616485,60.93488647,2.172548165,3.690837653,1.746150011,0.192165509
LOT_0043,W004,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,154.0910988,69.13326522,1.562103343,0.033252754,1000000000000000.0,50.66412048,6.982305603,28.65730522,55.57814422,1.664204011,3.619455868,1.789386394,0.28378269
LOT_0043,W005,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,147.343466,69.31904212,1.479988852,0.03096456,1010000000000000.0,49.29570543,6.920884932,29.27773775,52.35138197,1.781725155,3.76346171,1.555847143,0.384643398
LOT_0043,W006,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,161.1782989,66.27615981,1.527061558,0.043825805,975000000000000.0,49.40814731,6.378631058,26.94919805,58.96465458,1.948200633,3.688868863,1.989195571,0.41011321
LOT_0043,W007,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,159.9226812,70.41718219,1.522860632,0.034085165,1010000000000000.0,49.76632671,7.530202106,24.7028648,57.92029999,1.706144004,3.604912624,1.683865313,0.411890231
LOT_0043,W008,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,158.6615189,65.77333207,1.486209008,0.040377164,1000000000000000.0,49.48658908,6.709238861,23.96038225,63.55594403,1.802334465,3.747064721,1.718644869,0.472497433
LOT_0043,W009,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,141.956377,67.42239687,1.570354964,0.039912194,995000000000000.0,50.93526876,6.882816989,26.86798054,56.00595168,2.013448341,3.750750995,1.756664456,0.306974911
LOT_0043,W010,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,150.6635579,67.35061874,1.473029794,0.0266271,994000000000000.0,51.18227245,6.435409032,32.51210174,60.64431816,2.069110872,3.678554372,1.916339156,0.374205072
LOT_0043,W011,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,160.1527515,72.00429465,1.558010538,0.032985285,999000000000000.0,50.06183167,7.671126763,27.33966387,57.20374076,1.853868766,3.851359656,1.713132308,0.230869615
LOT_0043,W012,ASIC,14nm,ETCH_04,LITHO_04,DEP_01,IMP_01,143.1457255,67.84894348,1.486328709,0.032629794,1010000000000000.0,50.53411881,7.135997062,27.46197334,58.0510534,2.393170236,3.734031569,1.841305403,0.289134095
